Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
J Shin,KC,C,.181,27,94,13,17,5,0,1,8,5,35,1,0,1,0,5,.222,.266,0.488
P Chen,PEO,OF,.259,127,464,75,120,15,10,2,51,62,78,36,14,3,7,11,.345,.347,0.692
N Ramirez,WIS,1B,.248,96,383,46,95,28,0,16,70,26,144,0,0,0,4,9,.295,.446,0.741
R Wright,DAY,SS,.285,102,389,53,111,27,6,5,50,32,51,14,1,2,2,4,.343,.424,0.767
T Motter,BG,LF,.244,99,303,41,74,17,2,5,37,50,60,24,12,5,0,10,.357,.363,0.72
Y Cabezas,PEO,C,.197,58,208,14,41,5,1,1,15,10,34,1,1,3,1,8,.233,.245,0.478
K Castillo,BG,DH,.250,8,24,5,6,1,0,0,2,6,5,0,0,0,0,0,.400,.292,0.692
D Bergin,QC,1B,.344,10,32,4,11,0,0,3,10,4,8,0,0,0,1,0,.421,.625,1.046
Z Borenstein,CR,OF,.266,79,293,42,78,25,3,11,50,27,60,13,5,0,1,6,.339,.485,0.824
A Bryant,BEL,SS,.243,75,296,32,72,10,2,1,32,14,56,2,5,3,3,10,.279,.301,0.58
M Dowd,CLI,C,.294,78,279,28,82,15,1,2,43,20,32,3,2,0,7,6,.346,.376,0.722
J Lopez,KC,SS,.222,64,261,30,58,9,2,0,16,14,43,14,4,8,1,4,.271,.272,0.543
N Martini,QC,OF,.266,130,482,82,128,24,4,2,52,64,60,11,9,3,4,10,.361,.344,0.705
P Maynard,GL,C,.252,81,282,34,71,18,0,3,34,30,48,6,2,0,3,6,.323,.348,0.67
C McElroy,FW,SS,.237,59,228,19,54,13,2,5,30,20,42,1,0,2,4,6,.305,.377,0.682
N O'Shea,DAY,C,.208,74,265,24,55,12,0,4,28,7,68,0,0,2,0,8,.231,.298,0.529
D Paolini,CLI,1B,.299,111,418,68,125,27,0,18,73,49,63,5,2,2,1,6,.376,.493,0.869
J Parr,SB,SS,.189,44,148,19,28,7,1,0,8,3,33,7,4,2,1,1,.248,.250,0.498
T Rahmatulla,QC,2B,.322,49,183,37,59,16,2,7,42,17,36,2,2,2,3,2,.389,.546,0.936
J Smith,LC,RF,.316,116,468,70,148,23,7,9,74,35,52,9,3,1,4,5,.367,.453,0.82
Z Wright,CR,C,.268,52,179,30,48,7,1,6,23,28,38,1,2,1,0,3,.385,.419,0.804
J Zamarripa,CLI,OF,.273,12,44,7,12,1,1,0,6,2,10,0,0,2,0,1,.304,.341,0.645
D Vasquez,WM,OF,.162,29,99,5,16,3,0,1,7,7,20,0,0,2,3,4,.218,.222,0.44
K Marte,CLI,SS,.286,4,14,3,4,0,0,0,2,2,3,1,0,1,0,0,.375,.286,0.661
R Court,SB,3B,.264,102,383,64,101,24,2,8,53,38,111,6,1,3,4,9,.341,.399,0.74
M Garza,WIS,3B,.209,38,139,12,29,7,0,1,16,3,31,1,5,3,3,3,.236,.281,0.517
D Green,WM,1B,.306,58,219,34,67,16,0,9,38,23,39,0,3,1,4,7,.381,.502,0.883
J Hager,BG,SS,.281,114,442,63,124,22,3,10,72,40,60,17,11,6,6,15,.345,.412,0.757
S Jamieson,SB,SS,.244,133,504,79,123,30,5,11,56,75,106,30,7,6,7,8,.354,.389,0.743
J Lowery,LC,C,.248,39,137,25,34,10,2,7,28,24,39,1,0,3,1,3,.358,.504,0.862
J Peterson,FW,SS,.286,117,444,78,127,23,9,2,48,62,63,51,13,8,2,4,.378,.392,0.77
C Seitzer,BG,1B,.307,118,424,50,130,36,2,4,54,55,83,1,1,1,5,18,.386,.429,0.815
M Williams,QC,SS,.269,131,525,89,141,32,5,6,49,48,91,23,12,8,2,7,.333,.383,0.716
G Wittels,QC,SS,.208,25,77,6,16,5,0,0,6,6,14,1,1,0,1,3,.279,.273,0.552
C Wright,WM,CF,.256,131,523,73,134,19,4,4,40,44,68,21,13,12,3,7,.323,.331,0.654
J Boudreaux,GL,SS,.144,31,104,13,15,3,2,0,8,12,32,4,2,0,1,1,.250,.212,0.462
M Colantonio,FW,C,.255,44,141,13,36,5,1,0,11,20,24,1,0,1,0,3,.360,.305,0.665
J Krizan,WM,LF,.244,110,365,38,89,20,1,4,40,50,48,5,3,5,5,5,.333,.337,0.67
D Hazlett,CLI,2B,.266,95,331,52,88,19,3,7,27,25,77,11,10,8,1,3,.335,.405,0.74
R Lopez,PEO,C,.265,31,117,14,31,7,1,0,12,17,13,1,0,1,3,4,.350,.342,0.692
D Robinson,BUR,OF,.262,38,141,25,37,7,4,9,28,16,33,5,2,0,1,1,.348,.560,0.908
J Winker,GL,RF,.225,114,426,57,96,31,2,11,64,36,110,8,2,0,7,1,.289,.385,0.674
P Berberet,WIS,C,.261,14,46,6,12,1,0,0,6,9,11,3,1,0,1,0,.375,.283,0.658
O Dickson,GL,1B,.272,106,386,63,105,27,1,17,48,46,65,11,6,0,5,7,.366,.479,0.845
J Miller,FW,2B,.274,26,95,12,26,5,2,0,9,6,19,2,3,1,0,4,.324,.368,0.692
N Rickles,BUR,C,.220,95,345,33,76,19,0,6,37,17,73,2,3,6,3,11,.257,.328,0.584
F Hall,CR,1B,.254,126,456,56,116,21,0,13,50,40,88,0,1,0,6,8,.322,.386,0.708
T Hairgrove,CR,SS,.221,105,362,36,80,18,1,3,30,17,69,1,2,5,5,7,.260,.301,0.561
C Krist,PEO,C,.253,40,150,18,38,15,1,4,23,15,33,0,1,1,3,5,.324,.447,0.77
Z Kometani,FW,1B,.227,20,75,5,17,5,0,1,11,3,16,1,0,1,1,2,.253,.333,0.586
J Rodriguez,FW,C,.000,2,4,1,0,0,0,0,0,1,1,0,0,0,0,0,.200,.000,0.2
T Ogle,GL,C,.210,18,62,10,13,1,0,3,7,6,16,0,0,0,0,1,.310,.371,0.681
J Perez,DAY,2B,.253,125,482,64,122,27,8,9,51,51,88,24,14,7,4,9,.336,.398,0.734
A Baker,CR,C,.246,85,293,31,72,11,1,6,40,24,52,0,0,1,2,5,.305,.352,0.657
M Gallic,FW,DH,.273,82,300,43,82,15,2,3,32,20,68,21,2,0,4,6,.325,.367,0.692
G Apelian,QC,OF,.214,8,28,4,6,2,0,1,7,0,4,0,0,0,1,0,.233,.393,0.626
T Hankins,LC,3B,.243,78,268,40,65,11,5,2,26,34,79,30,3,1,2,1,.332,.343,0.676
J Parks,CR,3B,.063,5,16,0,1,1,0,0,0,0,7,0,0,0,0,0,.063,.125,0.188
S Roberts,BUR,SS,.225,11,40,3,9,2,1,0,3,5,10,0,0,0,0,0,.311,.325,0.636
J Vega-Rosado,LAN,SS,.091,6,22,1,2,0,0,0,0,1,12,1,0,0,0,1,.130,.091,0.221
N Baligod,LAN,CF,.291,29,117,20,34,8,0,3,7,16,20,1,0,0,1,2,.378,.436,0.814
C Ellison,SB,RF,.240,136,562,90,135,23,6,5,58,55,123,12,4,4,9,7,.309,.329,0.638
B Henry,SB,C,.259,23,85,7,22,1,0,1,10,3,23,1,0,1,0,2,.284,.306,0.59
K Jenkins,SB,LF,.294,64,238,34,70,14,4,4,38,10,50,2,2,3,4,3,.356,.437,0.793
T Lane,KC,C,.000,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
D Leachman,BEL,OF,.272,107,415,51,113,13,4,5,46,44,64,10,6,1,2,10,.349,.359,0.708
Y Medina,LC,SS,.214,19,56,5,12,1,0,0,2,7,11,0,1,1,1,4,.297,.232,0.529
A Munoz,LAN,C,.223,34,112,11,25,4,0,0,7,11,31,1,0,3,0,1,.304,.259,0.563
J Patton,QC,3B,.222,28,90,7,20,5,0,1,15,18,15,0,0,0,1,2,.355,.311,0.666
C Pierce,WIS,P,--,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
K Pillar,LAN,OF,.322,86,335,49,108,20,4,5,57,35,53,35,6,1,1,10,.390,.451,0.841
C Rasmus,QC,C,.220,49,150,21,33,5,1,2,9,7,35,5,0,2,1,0,.253,.307,0.56
K Taylor,GL,2B,.240,51,183,22,44,6,1,2,19,9,25,4,5,3,0,7,.284,.317,0.6
T Whitmore,FW,1B,.277,115,411,56,114,22,7,4,47,48,94,8,6,5,2,6,.356,.394,0.75
S Wickens,BEL,SS,.284,49,169,31,48,10,0,2,26,29,26,7,5,5,1,4,.411,.379,0.789
A Williams,WIS,2B,.153,43,118,11,18,1,0,0,7,17,39,5,3,7,1,4,.263,.161,0.424
A Workman,CR,OF,.278,117,428,65,119,19,5,11,68,28,73,9,3,1,11,5,.329,.423,0.752
J Sabourin,LC,1B,.297,130,472,60,140,26,2,3,66,51,77,4,0,1,7,8,.369,.379,0.748
N Pritchard,QC,SS,.196,37,107,21,21,3,0,1,6,13,43,0,2,3,0,1,.312,.252,0.564
C Peters,LAN,2B,.274,28,95,13,26,7,1,0,9,15,21,2,0,1,2,1,.372,.368,0.74
J Ramirez,LC,2B,.354,67,277,54,98,13,4,3,27,24,26,15,6,8,3,4,.403,.462,0.865
B Macias,WIS,3B,.288,127,468,83,135,35,2,8,63,58,73,11,12,9,4,13,.388,.423,0.811
C Schaeffer,LAN,C,.209,28,86,14,18,6,0,2,19,9,17,0,0,2,1,1,.317,.349,0.666
S Dickinson,DAY,OF,.143,16,49,4,7,0,0,0,3,10,12,1,1,0,0,2,.288,.143,0.431
C Elder,KC,OF,.237,18,59,7,14,7,1,1,12,5,13,0,0,0,0,0,.308,.441,0.748
A Russell,BUR,SS,.310,16,58,8,18,4,2,0,9,5,12,5,1,1,1,2,.369,.448,0.818
P Tolentino,LC,C,.200,13,40,4,8,2,0,2,7,4,13,0,0,0,0,1,.289,.400,0.689
E Eadington,GL,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
T Jankowski,FW,OF,.282,59,238,32,67,10,4,1,23,13,44,17,7,1,3,4,.318,.370,0.687
E Stamets,CR,SS,.274,62,248,34,68,13,1,1,20,15,35,7,2,1,0,3,.323,.347,0.67
A Yarbrough,CR,2B,.287,58,244,35,70,12,9,0,27,10,20,9,2,1,0,10,.320,.410,0.73
J Arredondo,GL,2B,.254,102,394,47,100,24,5,0,30,28,41,13,8,9,4,6,.305,.340,0.645
A Lewis,QC,C,.125,7,24,1,3,1,0,0,0,3,9,0,0,0,0,1,.222,.167,0.389
C Taylor,CLI,SS,.304,12,46,5,14,0,0,0,4,2,4,4,1,2,0,1,.373,.304,0.677
J Leblebijian,LAN,2B,.222,12,45,7,10,1,0,0,1,7,13,1,1,0,0,2,.352,.244,0.596
C Bushyhead,CR,SS,.222,9,27,2,6,1,0,0,1,1,7,1,1,1,0,0,.250,.259,0.509
Y Balaguert,PEO,OF,.208,39,149,10,31,5,0,1,18,5,49,0,1,0,1,8,.232,.262,0.494
B Kline,BG,SS,.281,9,32,2,9,2,0,1,4,2,9,0,1,1,0,0,.343,.438,0.78
B Wiley,QC,SS,.333,2,9,2,3,1,0,0,1,0,2,0,0,0,0,1,.333,.444,0.778
B Rademacher,PEO,OF,.221,35,122,16,27,7,1,0,11,10,26,2,1,3,0,2,.280,.295,0.575
J McVaney,WM,RF,.250,56,220,34,55,13,4,4,29,11,39,1,0,1,2,2,.298,.400,0.698
T DeMello,CLI,C,.188,6,16,2,3,0,0,0,1,2,6,0,0,0,1,0,.263,.188,0.451
L Roenicke,WIS,LF,.245,42,143,21,35,5,0,2,14,5,37,7,4,2,3,3,.284,.322,0.606
J Reaves,WM,SS,.200,5,15,1,3,0,0,0,0,0,5,0,0,0,0,0,.200,.200,0.4
T Saunders,PEO,SS,.321,20,81,12,26,5,1,2,12,8,21,8,0,0,2,2,.380,.481,0.862
J Walton,QC,OF,.149,18,47,6,7,1,0,0,4,3,16,0,0,1,0,0,.200,.170,0.37
B Billigen,SB,CF,.250,8,28,2,7,1,0,1,5,2,4,0,1,0,0,2,.300,.393,0.693
J Soler,PEO,RF,.338,20,80,14,27,5,0,3,15,6,6,4,1,0,0,3,.398,.513,0.91
