Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
F Freeman,BRA,1B,.268,59,224,24,60,7,0,6,30,7,33,1,2,0,1,3,.295,.379,.674
J Garcia,PIR,C,.109,22,64,6,7,0,0,0,4,6,20,2,1,2,1,0,.183,.109,.292
G Gattis,YAN,OF,.286,16,49,7,14,4,0,1,6,5,8,3,1,0,1,0,.379,.429,.808
P Gilardo,RSX,C,.255,20,55,5,14,2,0,1,3,5,14,2,1,0,0,0,.317,.345,.662
C Gilliam,MRL,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
J Gilmore,BRA,3B,.284,43,162,11,46,5,1,1,29,4,28,0,0,0,3,1,.296,.346,.642
E Gonzalez,MTS,SS,.262,26,103,12,27,5,0,0,9,5,11,5,1,1,0,3,.321,.311,.632
B Greenwell,IND,LF,.215,37,144,12,31,5,0,0,8,16,24,5,4,0,0,5,.298,.250,.548
R Gress,BRA,SS,.103,25,58,6,6,1,0,1,6,4,15,1,0,0,2,1,.182,.172,.354
T Grote,YAN,CF,.000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,.500,.000,.500
J Hage,CAR,OF,.393,7,28,8,11,1,1,2,6,2,1,0,0,0,0,0,.452,.714,1.166
R Henry,BRA,DH,.279,21,61,6,17,1,0,0,2,0,13,7,4,2,0,0,.279,.295,.574
J Heyward,BRA,CF,.296,8,27,1,8,4,0,1,5,2,4,1,1,0,1,1,.355,.556,.910
C Iorg,TIG,SS,.182,3,11,1,2,0,0,0,0,1,6,0,0,0,0,0,.308,.182,.490
J Jackson,BLU,SS,.187,42,166,20,31,1,1,2,13,20,44,7,4,2,0,3,.274,.241,.515
C Jacobs,DGR,1B,.250,30,96,14,24,5,0,2,11,11,36,0,0,0,0,2,.327,.365,.692
T Johnson,MTS,SS,.192,19,52,6,10,1,0,1,5,5,6,0,0,0,0,3,.288,.269,.557
C Kingrey,CAR,OF,.150,9,20,2,3,0,0,0,3,2,9,0,0,0,2,0,.208,.150,.358
T Kolodny,ORI,3B,.318,43,151,33,48,10,2,6,30,15,30,6,0,1,1,2,.406,.530,.936
P Kozma,CAR,SS,.154,4,13,4,2,0,0,0,0,2,2,0,0,0,0,0,.267,.154,.421
A Lambo,DGR,OF,.343,54,181,38,62,15,1,5,32,29,34,1,2,0,3,5,.440,.519,.960
W Lamont,TIG,1B,.189,32,106,17,20,3,0,1,7,12,29,1,0,1,0,0,.283,.245,.529
Q Latimore,PIR,OF,.257,45,171,29,44,9,2,3,17,16,25,13,4,0,0,0,.352,.386,.738
B Lawler,MRL,C,.250,20,52,10,13,1,0,0,1,7,13,0,1,0,0,1,.361,.269,.630
C Lester,ORI,OF,.209,51,191,36,40,9,0,0,8,43,43,16,7,4,0,3,.357,.257,.614
R Lucas,MTS,3B,.264,52,212,27,56,8,2,2,30,15,66,2,1,0,1,3,.320,.349,.669
C Maddox,BRA,LF,.186,35,102,4,19,3,0,0,5,8,21,1,1,0,1,1,.257,.216,.472
D Mailman,RSX,1B,.227,6,22,5,5,0,0,1,2,3,6,0,1,0,0,0,.320,.364,.684
T Mattair,PHL,3B,.235,54,200,19,47,10,1,3,21,12,58,3,1,0,1,6,.297,.340,.637
M McDade,BLU,1B,.221,39,136,11,30,6,0,1,17,13,29,0,0,0,1,4,.291,.287,.578
D Mesoraco,RDS,C,.219,40,137,16,30,4,0,1,8,15,26,2,0,0,0,7,.310,.270,.580
A Morales,TWI,OF,.256,38,121,18,31,6,3,2,15,12,44,11,5,0,2,0,.357,.405,.762
R Nolan,NAT,C,.255,17,55,9,14,2,0,0,2,5,17,1,2,1,1,2,.311,.291,.602
D Norris,NAT,C,.203,37,123,16,25,6,2,4,15,25,38,2,1,0,1,1,.344,.382,.726
A Oliveras,RDS,CF,.191,47,162,14,31,4,3,0,13,10,45,1,0,2,2,2,.240,.253,.493
M Pasek,MRL,SS,.214,43,140,14,30,4,0,0,13,11,42,6,1,2,1,2,.288,.243,.531
R Prall,PHL,C,.077,12,26,1,2,1,0,0,1,2,7,1,0,1,0,1,.143,.115,.258
C Pridmore,NAT,3B,.156,32,77,10,12,1,0,1,9,8,29,1,0,0,1,0,.283,.208,.490
B Pullen,RDS,3B,.211,32,95,8,20,3,0,0,10,10,29,0,1,0,0,3,.286,.242,.528
D Rams,TWI,C,.258,27,97,13,25,8,1,0,13,5,22,0,0,0,1,4,.311,.361,.672
N Ray,ORI,OF,.246,52,179,30,44,8,2,1,13,31,65,9,5,0,3,1,.364,.330,.694
B Revere,TWI,OF,.325,50,191,46,62,6,10,0,29,13,20,21,9,2,2,1,.388,.461,.849
C Rice,PIR,SS,.159,41,113,22,18,2,0,0,11,20,21,3,1,1,0,1,.340,.177,.517
A Rizzo,RSX,1B,.286,6,21,6,6,0,0,1,3,1,2,0,0,0,0,1,.375,.429,.804
D Rohlfing,TWI,C,.232,22,56,3,13,1,0,0,7,7,11,0,2,1,1,1,.313,.250,.563
A Romine,YAN,C,.500,1,2,2,1,1,0,0,1,1,1,0,0,0,0,0,.667,1.000,1.667
S Roof,TIG,SS,.250,15,40,7,10,1,0,0,5,9,6,5,2,1,0,0,.423,.275,.698
K Roque,RSX,2B,.145,24,62,8,9,0,0,0,4,11,21,2,4,3,1,0,.270,.145,.415
K Rucker,IND,RF,.281,11,32,3,9,1,0,0,8,4,8,0,0,2,0,0,.361,.313,.674
A Schmiesing,TWI,OF,.321,35,109,19,35,4,0,0,13,18,17,5,2,1,3,4,.421,.358,.779
J Smith,MRL,DH,.167,6,18,3,3,1,0,0,1,1,6,0,0,0,0,1,.211,.222,.433
J Smolinski,NAT,SS,.305,28,105,18,32,8,0,1,16,13,24,7,2,0,0,5,.387,.410,.796
E Solano,RSX,SS,.274,28,95,11,26,4,0,0,9,6,15,6,6,0,3,0,.314,.316,.630
N Soto,RDS,SS,.303,40,152,18,46,7,5,2,28,11,31,2,0,1,1,6,.355,.454,.809
S Souza,NAT,3B,.194,44,144,17,28,9,0,4,19,18,46,4,1,0,1,2,.299,.340,.640
M Stanton,MRL,OF,.269,8,26,6,7,2,0,0,1,1,6,0,0,0,0,0,.321,.346,.668
J Talley,BLU,C,.227,25,75,3,17,3,0,1,10,4,21,0,1,0,0,0,.275,.307,.582
L Taylor,TIG,LF,.156,17,45,2,7,1,0,0,3,2,12,2,1,0,0,2,.191,.178,.369
D Vaughn,TIG,LF,.167,12,30,7,5,2,0,0,2,2,8,1,0,0,0,1,.265,.233,.498
W Vazquez,RSX,C,.294,5,17,3,5,1,2,0,4,1,1,0,0,0,1,0,.316,.588,.904
J Villegas,PHL,SS,.184,32,98,9,18,4,2,0,8,6,18,3,1,1,0,5,.279,.265,.545
C White,TIG,OF,.279,50,183,25,51,9,2,3,22,20,36,15,4,2,0,1,.356,.399,.755
R White,MRL,SS,.221,37,104,20,23,10,0,1,7,21,30,5,3,2,0,0,.367,.346,.713
J Wideman,RDS,C,.213,21,61,8,13,2,0,0,5,6,14,0,1,0,0,3,.314,.246,.560
M Willard,IND,SS,.244,26,90,14,22,4,0,0,6,9,25,12,0,1,0,3,.333,.289,.622
K Bolt,PHL,1B,.256,57,207,28,53,10,4,8,31,18,34,1,1,1,0,4,.336,.459,.795
R Moreta,RDS,SS,.227,43,154,17,35,6,0,0,14,7,27,2,4,1,2,6,.262,.266,.528
R Redden,BRA,C,.125,10,8,0,1,0,0,0,0,1,2,0,0,0,0,0,.222,.125,.347
T Povey,DGR,OF,.133,7,15,0,2,0,0,0,1,3,2,0,0,0,1,1,.263,.133,.396
P Cech,RDS,C,.308,12,26,3,8,3,0,0,3,1,7,0,1,0,0,0,.333,.423,.756
R Shimabukuro,BRA,1B,.198,34,81,10,16,3,0,3,8,0,14,0,0,0,0,2,.217,.346,.563
J Spiers,BRA,2B,.225,39,102,18,23,1,0,0,4,18,21,9,3,1,0,1,.352,.235,.588
J Paquette,BLU,C,.136,10,22,0,3,0,0,0,0,2,7,0,0,1,0,1,.240,.136,.376
E Beltre,RSX,OF,.208,34,125,20,26,3,3,5,13,12,44,6,3,0,1,1,.310,.400,.710
M Dening,RSX,OF,.301,47,176,21,53,8,1,1,18,19,26,11,6,0,2,4,.372,.375,.747
P Baez,DGR,3B,.274,53,201,35,55,14,2,3,39,17,40,3,1,0,5,10,.341,.408,.749
J Becker,DGR,SS,.284,51,201,39,57,13,1,1,20,28,41,10,4,1,0,1,.385,.373,.758
O Tejeda,RSX,SS,.295,45,173,23,51,13,1,1,21,15,27,6,2,1,4,8,.344,.399,.743
Z Booker,NAT,C,.298,17,47,9,14,2,0,0,8,9,14,1,2,0,0,0,.450,.340,.790
J Smit,IND,DH,.214,35,117,10,25,6,0,1,15,10,35,0,0,0,1,1,.295,.291,.586
R Tolan,NAT,OF,.182,6,22,4,4,1,0,0,4,3,8,0,1,0,1,0,.269,.227,.497
J Fitzpatrick,PIR,1B,.236,42,127,30,30,6,1,9,31,29,21,1,1,0,5,3,.382,.512,.894
M Mayer,PIR,OF,.212,15,33,4,7,0,0,0,5,5,11,1,0,0,0,0,.316,.212,.528
J Martin,ORI,C,.216,12,37,6,8,3,0,1,6,4,5,0,0,0,1,0,.318,.378,.697
R Tropiano,ORI,2B,.167,14,30,3,5,1,0,0,3,7,9,2,0,1,1,1,.316,.200,.516
J Ceballos,MRL,C,.149,29,74,5,11,2,0,0,5,7,22,0,0,1,2,0,.226,.176,.402
M McBratney,TIG,OF,.313,44,115,17,36,5,2,1,12,20,24,4,1,4,0,3,.415,.417,.832
A Schoenberger,PHL,SS,.167,6,18,8,3,1,0,0,0,6,5,0,1,0,0,0,.375,.222,.597
T Binkoski,PHL,OF,.219,30,96,10,21,4,2,1,16,12,23,4,1,1,2,2,.306,.333,.640
L Aguayo,MTS,1B,.165,25,79,6,13,1,0,0,7,7,34,0,1,0,1,1,.247,.177,.424
M Bouchard,MTS,C,.167,11,30,7,5,0,1,1,3,7,6,1,0,0,1,1,.316,.333,.649
F Parejo,CAR,OF,.203,39,118,14,24,3,0,0,5,11,23,3,1,0,1,3,.286,.229,.515
N Biagini,TWI,1B,.258,23,66,11,17,5,0,0,7,10,23,2,0,0,0,1,.355,.333,.689
J Richardson,TWI,3B,.317,54,202,33,64,10,2,1,33,13,16,14,10,0,2,5,.364,.401,.765
W Lin,TWI,OF,.194,24,62,10,12,4,1,0,4,6,25,4,3,2,0,1,.265,.290,.555
C Lin,RSX,OF,.263,43,175,33,46,10,6,4,22,17,42,14,3,0,5,4,.330,.457,.787
D Hernandez,MTS,1B,.182,3,11,2,2,0,0,1,4,0,4,0,0,0,0,0,.182,.455,.636
C Maddox,TIG,C,.240,25,75,12,18,1,0,3,13,8,20,1,0,1,0,1,.321,.373,.695
D Lehrman,TIG,DH,.225,24,80,6,18,3,1,1,8,7,23,0,1,1,0,1,.287,.325,.612
M Cooney,RSX,C,.148,19,61,2,9,0,0,1,7,1,17,0,0,1,0,3,.175,.197,.371
A Acevedo,PIR,3B,.444,8,18,2,8,2,1,0,1,0,5,0,0,0,0,0,.474,.667,1.140
S Deluca,MTS,2B,.282,14,39,6,11,2,0,1,7,4,2,1,0,0,0,0,.364,.410,.774
H Alvarez,CAR,SS,.125,12,24,2,3,0,0,0,3,2,10,2,0,0,0,0,.192,.125,.317
J Montero,YAN,C,.280,33,107,13,30,6,0,3,19,12,18,0,0,0,1,7,.366,.421,.786
G Haran,CAR,C,.194,12,31,3,6,2,0,1,3,7,6,0,0,0,0,0,.342,.355,.697
J Martinez,MTS,C,.200,3,10,0,2,1,0,0,0,1,3,0,0,0,0,1,.273,.300,.573
J Stanley,RSX,OF,.304,8,23,4,7,3,0,2,9,3,7,0,0,0,1,0,.370,.696,1.066
