Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
J Valenzuela,MIN,OF,.389,64,90,13,35,6,0,4,19,13,19,0,1,2,0,3,.466,.589,1.055
T Dominguez,MIN,OF,.222,44,45,10,10,1,0,0,4,7,13,3,0,0,0,0,.327,.244,0.571
E Santos,MIN,C,.261,18,23,2,6,1,0,0,2,0,4,1,1,0,0,0,.261,.304,0.565
L Fonseca,MIN,OF,.286,37,147,24,42,6,0,4,17,10,19,2,1,2,1,4,.338,.408,0.746
A Rivero,YUC,2B,.237,50,118,20,28,3,0,0,8,8,17,1,1,2,0,4,.291,.263,0.554
F Martinez,LAG,OF,.286,26,56,8,16,1,1,2,10,5,18,1,0,0,0,1,.344,.446,0.791
J Lua,CAM,C,.000,3,3,0,0,0,0,0,1,0,3,0,0,0,1,0,.000,.000,0.0
J Valenzuela,CAM,2B,.281,64,139,22,39,7,2,1,8,11,20,3,3,6,0,3,.338,.381,0.719
F Flores,CAM,C,.318,19,44,5,14,0,1,0,2,3,7,4,0,1,1,1,.367,.364,0.731
J Camacho,REY,2B,.000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
J Perez,YUC,1B,.297,19,37,5,11,1,0,2,4,5,8,0,0,0,0,0,.381,.486,0.867
E Pacheco,MIN,C,.100,4,10,0,1,0,0,0,1,0,2,0,1,0,0,0,.100,.100,0.2
C Garzon,OAX,C,.143,8,7,1,1,1,0,0,0,1,2,0,0,0,0,0,.250,.286,0.536
Y Torres,VER,OF,.222,29,45,4,10,3,0,0,4,1,5,0,0,3,1,1,.234,.289,0.523
E Quiroz,TIG,OF,.120,24,25,4,3,0,0,0,1,2,7,0,0,0,0,0,.214,.120,0.334
J Amador,TAB,C,.333,6,6,2,2,1,0,0,0,0,2,0,0,0,0,0,.333,.500,0.833
R Valles,TAB,OF,.214,33,14,5,3,0,0,0,1,2,7,1,0,2,0,0,.313,.214,0.527
C Harper,CAM,OF,.200,9,10,3,2,0,0,0,0,2,1,0,0,1,0,0,.333,.200,0.533
R Amparo,MTY,OF,.000,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
