Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
B Sharp,SC,SS,.143,19,63,8,9,2,0,1,5,3,10,4,0,1,0,0,.250,.222,0.472
R Church,HV,2B,.247,55,182,20,45,14,1,0,16,16,39,4,2,0,2,5,.315,.335,0.65
J Behar,JAM,C,.000,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
D Robinson,VER,OF,.219,36,128,22,28,6,2,7,22,8,34,6,1,1,0,1,.270,.461,0.731
J Clark,BRK,OF,.143,12,35,2,5,0,0,0,1,4,14,0,0,0,0,1,.250,.143,0.393
X Macklin,VER,OF,.230,43,152,8,35,7,1,0,12,10,47,3,2,2,0,1,.287,.289,0.576
D Stienstra,BAT,1B,.258,33,120,16,31,4,1,0,9,9,11,3,1,3,0,4,.315,.308,0.624
N Rickles,VER,C,.310,41,145,16,45,9,2,2,33,12,24,5,1,4,3,2,.364,.441,0.806
P Lavin,WIL,OF,.314,32,137,20,43,9,2,2,9,7,20,5,0,1,1,3,.345,.453,0.797
B Taylor,VER,C,.111,5,18,1,2,0,0,0,1,0,4,0,0,0,0,1,.111,.111,0.222
R Goetz,JAM,3B,.240,61,233,32,56,9,2,2,25,31,51,4,3,1,4,1,.330,.322,0.652
K Norfork,AUB,2B,.250,15,40,5,10,1,0,0,5,3,17,5,0,1,0,1,.318,.275,0.593
R McIntyre,JAM,OF,.189,23,74,11,14,1,0,0,5,10,16,3,1,0,2,1,.303,.203,0.506
T Taijeron,BRK,OF,.299,56,194,24,58,13,5,9,44,22,64,0,0,0,2,2,.387,.557,0.943
T Lewis,SC,OF,.188,60,186,22,35,1,7,0,17,34,43,16,4,2,3,1,.319,.269,0.587
E Frazar,MV,SS,.304,19,56,10,17,0,0,1,6,6,14,3,0,0,1,1,.412,.357,0.769
T Collins,CT,OF,.313,42,163,28,51,10,1,8,31,10,17,6,1,0,2,5,.360,.534,0.893
T Hankins,MV,2B,.246,65,240,42,59,10,2,4,43,23,50,14,4,1,6,4,.318,.354,0.672
A Fuselier,SC,OF,.213,52,183,24,39,4,2,0,13,23,36,9,8,6,0,0,.314,.257,0.571
S Roberts,VER,SS,.232,32,82,12,19,1,0,1,7,18,20,1,2,0,1,0,.366,.280,0.647
M Gedman,LOW,3B,.169,23,77,4,13,0,0,1,2,3,8,0,0,0,0,1,.200,.208,0.408
C Lashmet,SC,3B,.231,60,216,15,50,11,0,2,22,21,31,2,2,1,1,11,.304,.310,0.614
C Leyva,BRK,2B,.206,10,34,5,7,0,0,0,2,2,3,2,0,0,0,1,.308,.206,0.514
B Ortega,AUB,SS,.314,56,194,43,61,15,0,0,21,29,34,23,2,0,1,7,.410,.392,0.801
J Rasmus,BAT,C,.230,32,100,11,23,1,1,0,9,8,20,5,3,2,2,1,.288,.260,0.548
C Thurber,BRK,OF,.271,58,221,26,60,14,1,0,26,19,55,1,1,2,2,4,.329,.344,0.673
D Trent,SC,C,.197,44,142,13,28,9,1,1,10,20,35,1,1,1,0,2,.317,.296,0.613
J Sabourin,MV,1B,.225,60,209,19,47,13,1,0,27,19,40,0,0,2,1,5,.306,.297,0.603
T Roberson,LOW,C,.299,22,67,6,20,2,0,3,9,3,10,0,0,1,1,0,.324,.463,0.787
N Natoli,LOW,SS,.276,11,29,3,8,2,0,0,3,3,1,0,0,0,0,2,.344,.345,0.689
W Wilson,SI,C,.244,15,45,8,11,2,0,0,3,0,8,0,1,0,3,1,.275,.289,0.563
G Davis,ABD,OF,.271,62,255,34,69,14,0,1,14,25,53,23,9,4,1,5,.337,.337,0.674
N Johnson,TRI,2B,.236,57,182,30,43,5,0,1,17,41,37,21,4,4,2,7,.397,.280,0.678
T Carpenter,BRK,C,.125,9,24,3,3,1,0,0,1,4,11,0,0,0,0,0,.250,.167,0.417
T Rivera,BRK,SS,.326,15,43,6,14,2,0,0,5,2,7,0,1,1,2,0,.340,.372,0.713
K Miramontes,WIL,SS,.226,30,84,10,19,1,0,0,13,12,15,4,1,2,2,2,.337,.238,0.575
N Clark,WIL,C,.133,8,15,1,2,0,0,0,3,6,8,0,1,1,0,0,.409,.133,0.542
V Albitz,BAT,SS,.283,12,46,9,13,5,0,0,2,4,2,0,0,0,0,0,.353,.391,0.744
