Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
A Brown,SPR,1B,.251,68,247,36,62,14,0,12,38,30,81,1,0,0,1,11,.340,.453,.794
D Descalso,SPR,2B,.351,9,37,6,13,1,1,0,4,3,2,1,1,0,1,1,.405,.432,.837
J Dew,SPR,P,.667,15,3,1,2,0,0,0,0,0,0,0,0,0,0,0,.667,.667,1.333
J Fixler,COR,C,.143,3,7,3,1,0,0,0,1,0,4,0,0,0,1,0,.222,.143,.365
S Hill,SPR,1B,.303,26,99,13,30,3,1,5,9,3,31,0,0,0,0,3,.330,.505,.835
A Klein,MID,OF,.313,7,16,6,5,0,0,0,1,5,2,1,1,0,0,0,.476,.313,.789
J Todd,SPR,P,.000,7,15,0,0,0,0,0,0,1,5,0,0,1,0,0,.063,.000,.063
B Walker,ARK,C,.182,41,148,12,27,6,0,4,14,6,38,0,2,0,2,5,.217,.304,.521
J Fiske,SPR,P,.000,10,6,1,0,0,0,0,0,1,3,0,0,2,0,0,.143,.000,.143
B Dubarry,SAN,C,.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
B Weems,SAN,SS,.294,5,17,1,5,2,0,0,2,2,3,0,0,0,0,0,.368,.412,.780
