Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
C Malec,TAM,1B,.323,67,229,31,74,17,1,5,41,27,21,4,4,0,1,6,.407,.472,.878
C Moore,FTM,C,.196,49,163,15,32,4,1,1,10,9,23,0,0,0,2,6,.244,.252,.496
A Quintana,DUN,3B,.243,41,140,18,34,6,1,1,12,12,28,0,0,2,1,5,.310,.321,.631
W Rhymes,LAK,2B,.304,88,326,43,99,12,2,4,35,44,38,24,3,12,1,2,.389,.390,.778
C Roberson,JUP,OF,.213,84,216,23,46,12,3,5,32,15,67,11,2,0,1,4,.263,.366,.629
R Roberson,LAK,1B,.268,100,366,47,98,28,1,15,51,28,107,3,0,0,3,7,.326,.473,.799
A Rosales,SAR,1B,.294,69,248,47,73,23,5,5,48,31,46,9,2,2,6,8,.393,.488,.881
C Rowlett,PMB,2B,.259,36,112,19,29,5,1,1,10,14,18,2,5,2,1,7,.344,.348,.692
A Van Slyke,PMB,DH,.283,109,371,40,105,26,1,3,31,29,78,18,4,0,3,7,.334,.383,.717
C Wells,LAK,OF,.500,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,.500,1.000,1.500
N Yost,BRE,1B,.248,47,145,12,36,5,0,0,17,23,54,1,0,2,0,1,.351,.283,.634
H Vick,VER,2B,.214,113,384,34,82,9,2,1,31,32,72,4,4,7,5,13,.281,.255,.536
S Danielson,PMB,OF,.355,12,31,9,11,1,0,0,2,1,5,5,0,1,0,0,.375,.387,.762
A Jamieson,VER,C,.219,36,105,10,23,4,0,1,17,10,16,0,0,1,3,3,.292,.286,.577
C Gutierrez,DUN,SS,.248,68,242,34,60,9,1,2,26,29,30,0,2,1,1,8,.339,.318,.658
J Greenwood,TAM,C,.239,60,188,20,45,10,1,6,26,19,62,0,1,0,0,0,.316,.399,.715
A Calderone,DUN,OF,.276,17,58,5,16,1,0,0,3,11,11,1,3,0,1,2,.386,.293,.679
I Church,PMB,OF,.244,51,180,22,44,16,2,4,35,5,31,2,1,1,4,5,.271,.422,.693
C Grossman,PMB,C,.319,21,69,11,22,5,0,0,4,7,11,0,0,1,0,4,.382,.391,.773
P Cuello,TAM,2B,.000,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,.000,.000,.000
M Matulia,DAY,2B,.249,128,457,70,114,18,8,3,38,56,91,16,7,10,2,6,.343,.344,.686
A Craig,PMB,3B,.312,112,423,77,132,25,2,21,77,35,79,8,3,0,4,10,.370,.530,.899
W Savage,CLR,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
K Russo,TAM,2B,.281,109,385,47,108,22,3,2,45,15,66,19,6,3,6,6,.311,.369,.680
I Garcia,PMB,DH,.252,91,309,38,78,15,1,5,30,17,36,0,2,2,3,7,.297,.356,.653
M Camp,DAY,OF,.311,30,119,18,37,8,0,0,7,6,16,10,3,1,1,6,.341,.378,.719
L Gorsett,PMB,OF,.310,47,171,15,53,12,2,5,33,7,25,6,5,1,1,4,.350,.491,.841
A Esquer,SAR,C,.182,9,22,0,4,0,0,0,1,0,5,0,0,0,0,2,.182,.182,.364
R Raley,TAM,2B,.209,21,67,6,14,4,0,0,6,3,16,0,0,0,0,2,.243,.269,.512
B Dinkelman,FTM,2B,.255,64,247,56,63,7,4,6,21,36,43,8,3,4,0,7,.361,.389,.750
J Miller,CLR,OF,.278,5,18,4,5,1,0,0,2,1,4,0,0,0,0,1,.350,.333,.683
N Southard,PMB,OF,.239,125,435,46,104,28,3,2,41,31,70,11,2,1,3,11,.297,.331,.628
O Martinez,JUP,SS,--,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.000,--,--
D Lutz,SAR,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
B Jeroloman,DUN,C,.259,100,290,32,75,14,0,3,39,85,57,0,0,0,6,10,.421,.338,.759
T Colvin,DAY,CF,.306,63,245,38,75,24,3,7,50,10,47,10,4,0,4,3,.336,.514,.850
D Brown,CLR,RF,.444,3,9,2,4,1,0,1,7,2,0,0,0,0,0,0,.545,.889,1.434
J Rea,DAY,OF,.335,43,155,25,52,6,3,0,11,16,22,7,1,2,0,0,.398,.413,.811
D Valencia,FTM,3B,.291,61,230,28,67,8,2,6,31,16,48,1,0,0,4,10,.332,.422,.754
S Clevenger,DAY,C,.323,43,164,21,53,8,1,2,24,13,5,0,0,1,4,7,.368,.421,.789
D Martin,FTM,OF,.288,125,482,75,139,30,6,8,71,53,118,16,7,3,6,10,.360,.425,.785
R Bourquin,LAK,3B,.192,26,78,9,15,2,0,0,3,14,25,1,0,0,1,3,.326,.218,.544
C Gillespie,BRE,LF,.267,129,438,75,117,25,3,12,62,72,95,16,8,1,3,9,.378,.420,.798
T Langley,JUP,C,.161,12,31,2,5,3,0,0,2,0,5,1,0,0,0,1,.161,.258,.419
C Heisey,SAR,OF,.349,12,43,6,15,1,0,1,5,4,6,3,1,1,1,1,.396,.442,.838
B Buckman,PMB,1B,.268,50,194,18,52,10,0,5,27,8,34,0,0,0,4,2,.295,.397,.692
T O'Brien,TAM,3B,.174,10,23,4,4,1,0,0,2,3,4,0,0,0,0,2,.367,.217,.584
C Kunda,TAM,2B,.250,15,36,3,9,0,0,0,2,4,10,2,1,0,0,1,.325,.250,.575
W Robbins,FTM,1B,.210,64,205,29,43,6,1,0,21,35,44,3,0,0,4,4,.333,.249,.582
D Murphy,STL,3B,.285,135,502,68,143,34,3,11,78,42,61,6,3,0,11,8,.338,.430,.768
M Shorey,PMB,OF,.286,19,70,14,20,5,0,3,15,4,12,0,0,0,0,3,.333,.486,.819
N Samson,DAY,SS,.500,3,6,0,3,1,0,0,3,1,2,0,0,1,0,0,.571,.667,1.238
D Witt,LAK,P,.000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000
T Dziuba,STL,C,.286,9,21,2,6,2,0,0,6,9,5,0,0,0,0,0,.500,.381,.881
J Brennan,VER,OF,.240,117,409,75,98,22,1,9,44,55,93,13,4,2,5,5,.354,.364,.718
J Hopf,BRE,C,.219,50,137,14,30,5,2,3,15,17,43,1,0,0,0,3,.305,.350,.656
R Del Campo,STL,C,.214,4,14,1,3,0,0,0,3,0,4,0,0,0,0,1,.214,.214,.429
W Ibarra,TAM,SS,.179,10,28,5,5,1,0,0,0,2,9,1,0,0,0,0,.233,.214,.448
R Barba,BRE,SS,.241,46,137,14,33,3,1,1,16,7,30,1,1,3,0,6,.293,.299,.592
Y Perez,BRE,SS,.287,62,223,26,64,7,1,1,33,14,34,6,2,1,2,8,.337,.341,.678
J Miranda,TAM,1B,.264,67,250,35,66,17,3,9,50,29,60,1,0,0,7,1,.348,.464,.812
C Iorg,LAK,SS,.278,5,18,0,5,2,0,0,5,1,5,0,0,0,0,1,.316,.389,.705
W Mottram,DAY,3B,.138,19,58,4,8,1,0,0,7,7,13,0,1,4,1,4,.227,.155,.382
S Roof,LAK,3B,.217,37,115,7,25,3,0,0,15,7,27,0,1,0,1,7,.266,.243,.510
D Worth,LAK,SS,.251,51,171,22,43,9,2,2,21,18,39,6,0,1,1,4,.325,.363,.687
W Kendrick,SAR,2B,.261,9,23,3,6,2,0,0,1,0,1,0,1,0,0,1,.261,.348,.609
R Minor,TAM,SS,.208,10,24,6,5,2,0,0,2,2,7,0,0,0,0,0,.269,.292,.561
J Miller,LAK,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
