Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
J Devries,GRE,C,.214,4,14,1,3,0,0,0,1,1,4,0,0,0,0,0,.313,.214,.527
M Stachowsky,GRE,C,.165,37,115,18,19,8,0,5,16,16,49,1,0,0,1,3,.302,.365,.667
D Chavez,GRE,3B,.259,13,54,6,14,4,0,0,7,5,10,0,0,0,0,0,.333,.333,.667
B LeVier,GRE,3B,.245,59,229,25,56,16,0,2,31,10,27,2,1,0,2,7,.286,.341,.626
D Kelly,GRE,SS,.160,7,25,3,4,0,0,1,4,3,7,0,1,0,0,1,.276,.280,.556
C Arias,GRE,OF,.312,50,199,33,62,15,2,13,38,11,55,2,0,0,2,7,.359,.603,.962
P Perry,GRE,C,.241,16,54,5,13,4,0,0,8,6,15,0,0,0,2,1,.306,.315,.621
C Jeroloman,GRE,SS,.236,80,259,44,61,21,1,4,29,60,93,5,1,0,1,10,.386,.371,.756
I Cronkhite,GRE,OF,.258,42,163,20,42,7,5,2,16,11,34,2,2,0,0,1,.305,.399,.703
S Paniagua,GRE,C,.243,72,267,34,65,12,1,8,37,12,91,0,0,0,3,2,.276,.386,.661
C Lara,GRE,SS,.232,112,384,64,89,14,3,2,31,37,90,6,2,3,0,7,.304,.299,.604
M Ciaramella,GRE,OF,.302,60,225,27,68,13,1,4,30,21,39,2,1,0,1,6,.360,.422,.783
J Corsaletti,GRE,OF,.357,59,249,49,89,17,2,4,26,32,38,9,4,0,1,2,.429,.490,.919
C Turner,GRE,OF,.289,79,301,53,87,29,3,11,66,28,85,9,1,0,2,2,.361,.515,.876
A Pinckney,GRE,3B,.311,128,508,91,158,33,9,21,98,36,78,6,0,0,5,15,.362,.535,.897
A Easley,GRE,1B,.233,62,219,32,51,11,2,7,26,25,64,4,2,0,0,5,.320,.397,.717
T Granadillo,GRE,SS,.291,67,234,43,68,11,3,5,31,27,52,2,0,0,1,6,.384,.427,.811
J Otness,GRE,C,.331,117,441,59,146,25,0,12,67,35,42,1,1,0,11,10,.398,.469,.867
J Natale,GRE,2B,.338,47,160,35,54,19,4,2,35,28,14,1,0,1,2,4,.463,.544,1.006
L Sorensen,GRE,1B,.225,95,315,44,71,16,0,4,32,39,61,2,2,0,2,5,.319,.314,.633
J Moreno,GRE,C,.000,3,7,0,0,0,0,0,0,0,2,0,0,0,0,0,.000,.000,.000
S Doetsch,ROM,OF,.364,13,55,13,20,1,2,1,9,8,12,5,0,0,0,0,.444,.509,.954
B Thomas,ROM,3B,.353,11,34,6,12,2,0,2,8,1,4,0,0,0,1,0,.361,.588,.949
S Pyzik,ROM,C,.283,19,53,2,15,2,0,0,6,2,11,0,0,1,2,2,.298,.321,.619
K Eichas,ROM,1B,.212,61,231,19,49,10,1,2,25,8,56,1,0,1,0,7,.245,.290,.535
C Loadenthal,ROM,OF,.262,63,210,35,55,13,1,1,23,28,28,17,4,1,2,2,.357,.348,.704
M Rozema,ROM,SS,.272,51,195,27,53,19,3,0,30,18,44,13,4,3,3,3,.344,.400,.744
A Burrows,ROM,P,--,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
C Jones,ROM,3B,.500,3,6,1,3,0,0,0,2,3,1,0,0,0,0,1,.667,.500,1.167
B Jones,ROM,OF,.308,43,156,37,48,12,3,8,27,29,29,4,1,0,1,3,.423,.577,1.000
V Pope,ROM,3B,.277,100,386,48,107,24,7,6,60,42,70,0,1,1,5,9,.347,.422,.769
B Jordan,ROM,LF,.500,5,16,5,8,1,0,1,7,2,2,1,0,0,2,0,.500,.750,1.250
A Jansen,ROM,OF,.271,58,199,31,54,11,1,10,38,15,60,3,1,2,3,4,.327,.487,.815
G Creek,ROM,3B,.333,7,24,3,8,1,0,1,1,4,4,1,0,0,0,1,.429,.500,.929
Y Escobar,ROM,SS,.313,48,198,30,62,13,3,4,19,14,30,0,2,2,0,6,.358,.470,.828
J Barksdale,ROM,C,.170,16,47,2,8,0,0,1,6,1,24,0,2,0,1,0,.200,.234,.434
B Brown,ROM,SS,.101,29,69,6,7,2,0,0,3,7,35,0,0,0,0,1,.184,.130,.315
J Trejo,ROM,3B,.160,24,75,7,12,0,0,1,2,6,31,0,0,0,0,2,.232,.200,.432
J Holt,ROM,2B,.268,123,441,60,118,23,3,5,50,37,89,12,8,12,4,8,.324,.367,.692
J Owings,ROM,OF,.286,2,7,2,2,1,0,0,1,1,0,0,0,0,0,0,.375,.429,.804
I Terrazas,ROM,OF,.277,87,321,42,89,17,1,3,41,10,48,1,3,4,2,9,.299,.364,.664
C Armstrong,ROM,C,.228,105,378,34,86,26,1,7,42,32,71,0,2,1,7,5,.283,.357,.640
M Young,ROM,OF,.312,114,423,85,132,15,4,6,52,66,65,10,11,7,2,3,.412,.409,.821
M Jurich,ROM,1B,.290,52,193,33,56,8,2,11,37,18,39,2,1,0,2,3,.350,.523,.874
C Sammons,ROM,C,.286,121,427,61,122,29,0,4,62,55,66,4,1,0,7,15,.368,.382,.750
R Marcial,ROM,2B,.263,6,19,1,5,0,1,0,1,1,1,1,0,0,0,0,.300,.368,.668
T Reynolds,ASH,2B,.182,3,11,0,2,1,0,0,0,2,3,0,0,1,0,0,.308,.273,.580
R Guarno,ASH,C,.261,19,69,7,18,7,0,0,2,6,6,1,0,1,1,2,.342,.362,.704
P Strop,ASH,1B,.167,4,12,2,2,0,0,0,0,0,6,0,0,1,0,0,.167,.167,.333
J Herrera,ASH,3B,.310,19,87,17,27,2,0,0,5,8,11,6,6,0,1,1,.384,.333,.717
D Sardinha,ASH,LF,.129,9,31,3,4,1,0,0,1,4,5,0,1,0,0,1,.229,.161,.390
J Restrepo,ASH,OF,.213,44,155,15,33,4,0,0,10,20,48,4,7,1,0,3,.303,.239,.542
K Wilson,ASH,C,.301,40,143,19,43,10,0,10,36,11,34,0,4,0,0,4,.367,.580,.948
J Koshansky,ASH,1B,.291,120,453,92,132,31,1,36,103,53,122,6,6,0,8,14,.373,.603,.976
M Miller,ASH,OF,.331,127,508,79,168,34,0,30,100,26,71,9,8,0,3,7,.375,.575,.950
N Wilson,ASH,C,.271,81,299,33,81,25,0,10,51,23,48,3,0,2,1,11,.338,.455,.793
F Morales,ASH,P,.000,1,2,0,0,0,0,0,0,0,2,0,0,1,0,0,.000,.000,.000
C Buechner,ASH,P,1.000,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1.000,1.000,2.000
R Hosgood,ASH,OF,.234,34,111,18,26,6,2,3,14,17,42,4,2,0,0,0,.346,.405,.752
T Allen,ASH,OF,.250,21,76,9,19,2,0,4,11,11,31,1,1,0,0,2,.352,.434,.786
N Robledo,ASH,C,.239,93,322,46,77,22,0,2,34,37,71,1,1,5,1,7,.328,.326,.654
C Nelson,ASH,SS,.241,79,315,51,76,13,3,3,38,25,88,7,4,0,4,2,.304,.330,.634
F Nunez,ASH,OF,.256,76,250,43,64,10,0,10,36,28,54,9,4,3,1,6,.332,.416,.748
J Dragicevich,ASH,3B,.281,104,374,57,105,29,2,4,44,47,86,5,4,3,3,7,.369,.401,.770
D Hahn,ASH,3B,.281,130,488,70,137,32,2,11,59,55,96,6,4,1,2,11,.358,.422,.780
J Nelson,ASH,OF,.278,113,413,77,115,36,1,21,64,61,102,14,6,2,3,11,.377,.523,.900
J Valdez,ASH,SS,.292,115,439,75,128,19,2,21,56,45,64,8,8,8,0,4,.359,.487,.846
M Daley,ASH,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
