Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
R Corona,TAM,SS,.297,9,37,5,11,1,0,1,7,1,5,2,0,0,1,1,.308,.405,.713
J Hoffmann,VER,OF,.252,121,433,50,109,16,0,5,29,35,94,15,11,7,2,9,.309,.323,.633
J Arneson,FTM,OF,.232,70,203,26,47,6,2,3,24,19,52,8,2,5,2,2,.304,.325,.629
J Mota,DAY,SS,.247,55,170,18,42,6,2,1,13,9,26,1,1,8,2,6,.286,.324,.609
T D'Antonio,JUP,C,.250,2,4,0,1,0,0,0,0,1,0,1,0,0,0,0,.400,.250,.650
M Jaramillo,BRE,SS,.256,12,39,3,10,1,0,1,3,2,4,0,0,1,0,0,.310,.359,.668
F Lizarraga,VER,SS,.000,3,5,0,0,0,0,0,0,0,2,0,0,0,0,0,.000,.000,.000
L Hughes,FTM,2B,.231,95,333,31,77,15,0,4,37,23,72,6,2,2,5,8,.287,.312,.599
A Cambero,CLR,2B,--,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
R Mathias,VER,C,.190,29,84,9,16,4,0,1,10,8,13,2,0,1,0,3,.277,.274,.550
S Tolleson,FTM,2B,.268,49,157,23,42,8,1,4,23,22,24,3,1,2,4,4,.353,.408,.761
T Robinson,VER,OF,.400,3,5,1,2,0,0,0,1,0,2,1,0,0,0,0,.400,.400,.800
J Butler,DUN,OF,.145,17,55,7,8,2,1,1,12,5,17,0,0,0,2,2,.210,.273,.482
R Crew,BRE,2B,.296,61,223,33,66,11,2,1,14,27,34,5,1,0,2,4,.372,.377,.748
D Diaz,CLR,OF,.000,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
T Gosewisch,CLR,C,.252,95,305,32,77,14,0,9,39,24,55,1,0,2,2,13,.318,.387,.704
A Hatch,DUN,3B,.500,3,8,3,4,2,0,0,2,2,0,0,0,0,0,0,.600,.750,1.350
S Justis,VER,SS,.278,24,79,10,22,3,1,3,12,10,10,0,1,2,0,2,.360,.456,.815
A Lane,DAY,2B,.178,44,118,14,21,2,0,0,6,20,23,2,0,2,0,3,.302,.195,.497
A Locke,VER,OF,.286,61,231,33,66,16,0,7,39,20,37,5,3,0,1,7,.352,.446,.797
C Malec,TAM,3B,.205,63,176,25,36,6,1,0,19,32,19,2,1,2,2,10,.346,.250,.596
B Mathews,VER,3B,.167,2,6,2,1,1,0,0,0,1,2,0,0,0,0,0,.286,.333,.619
S McKnight,BRE,SS,.198,26,81,9,16,1,0,0,3,6,31,1,2,6,0,1,.261,.210,.471
J Mooneyham,VER,1B,.279,22,68,5,19,3,0,0,5,5,19,0,3,2,0,1,.355,.324,.679
C Moore,FTM,C,.220,27,82,8,18,5,0,1,7,5,20,0,0,2,0,1,.289,.317,.606
K Padgett,JUP,SS,.214,20,56,3,12,2,0,1,4,5,20,0,4,1,0,1,.290,.304,.594
C Roberson,JUP,OF,.246,16,61,6,15,4,1,0,2,1,15,0,2,0,0,1,.258,.344,.602
R Roberson,LAK,1B,.250,5,16,0,4,1,0,0,2,1,10,0,0,0,0,1,.294,.313,.607
A Rosales,SAR,SS,.213,34,122,15,26,8,2,2,14,20,27,3,3,1,2,1,.329,.361,.689
J Simokaitis,DAY,SS,.259,110,320,47,83,10,2,1,32,37,65,9,7,11,2,5,.347,.313,.659
J Webb,JUP,C,.000,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,.000,.000,.000
C Wells,LAK,OF,.152,11,33,4,5,1,0,1,4,4,9,1,0,1,0,1,.300,.273,.573
Z Zuercher,PMB,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
N Yost,BRE,1B,.139,24,79,11,11,3,0,1,6,8,23,0,1,0,1,4,.225,.215,.440
S Danielson,PMB,OF,.249,114,402,65,100,12,5,0,32,60,77,22,14,15,2,3,.352,.303,.655
C Gutierrez,DUN,3B,.221,81,281,36,62,9,0,1,19,38,45,1,2,1,2,5,.326,.263,.590
T Paterson,CLR,OF,.125,5,8,0,1,0,0,0,1,0,2,0,1,0,1,0,.111,.125,.236
J Greenwood,TAM,C,.256,61,195,29,50,7,0,13,31,26,53,3,3,0,3,3,.339,.492,.832
M Abreu,STL,1B,.333,2,9,2,3,1,0,0,0,0,2,0,0,0,0,0,.333,.444,.778
F Martinez,STL,OF,.193,30,119,18,23,4,2,5,11,6,24,1,1,0,1,1,.254,.387,.640
T Langley,JUP,C,.286,3,7,1,2,1,0,0,2,0,4,0,0,0,0,0,.286,.429,.714
T Cowgill,FTM,2B,.000,2,7,1,0,0,0,0,0,2,2,1,0,0,0,0,.222,.000,.222
A Cazana,PMB,LF,.282,20,85,17,24,6,0,4,16,9,26,3,1,0,0,2,.351,.494,.845
J Hopf,BRE,C,.333,1,3,0,1,1,0,0,1,0,1,0,0,0,0,0,.333,.667,1.000
J Beachum,TAM,SS,.235,9,17,3,4,0,0,0,4,0,1,0,0,1,0,0,.235,.235,.471
N Price,DAY,OF,.276,34,98,15,27,2,1,0,5,9,26,4,1,1,0,2,.343,.316,.659
J Williams,DAY,OF,.200,7,15,2,3,0,0,2,4,0,8,0,0,0,0,0,.250,.600,.850
