Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
S Susdorf,CLR,LF,0.371,40,151,20,56,12,0,3,22,11,23,3,0,0,0,5,0.421,0.51,0.931
E Thames,DUN,LF,0.313,52,195,33,61,15,5,3,38,21,40,1,1,0,1,0,0.386,0.487,0.874
D Thomas,LAK,1B,0.265,75,272,38,72,19,3,4,48,25,86,2,1,0,1,3,0.332,0.401,0.733
J Villegas,CLR,SS,0.236,66,225,27,53,8,1,4,23,12,41,9,2,3,2,4,0.287,0.333,0.62
J Vitters,DAY,3B,0.238,50,189,21,45,7,2,3,22,5,23,2,1,0,1,2,0.26,0.344,0.604
S Vogt,CHA,C,0.171,10,35,0,6,2,0,0,3,2,4,0,1,0,0,2,0.216,0.229,0.445
Z Wheeler,BRE,3B,0.268,125,410,50,110,23,3,7,64,60,78,13,3,2,10,6,0.37,0.39,0.76
C White,LAK,CF,0.235,90,319,36,75,12,4,4,34,28,69,14,6,3,0,3,0.303,0.335,0.638
J Wideman,SAR,C,0.25,14,44,3,11,2,0,0,3,5,16,0,0,0,0,1,0.327,0.295,0.622
S Wilson,BRE,1B,0.272,122,445,63,121,15,4,13,60,58,110,14,7,0,6,8,0.354,0.411,0.765
J Workman,LAK,LF,0.297,55,158,21,47,8,1,1,12,20,38,3,3,3,1,2,0.378,0.38,0.758
F Galvis,CLR,SS,0.247,63,251,29,62,8,2,1,15,10,43,6,3,8,1,4,0.28,0.307,0.587
F Rivera,PMB,1B,0.251,99,338,27,85,18,3,3,38,20,52,2,1,0,3,7,0.297,0.349,0.646
J Richardson,FTM,C,0.21,22,62,4,13,1,0,0,6,2,8,0,1,0,1,3,0.231,0.226,0.457
O Luna,CHA,2B,0.185,76,259,26,48,6,1,0,19,11,32,5,3,5,0,11,0.219,0.216,0.435
J Montero,TAM,C,0.356,48,180,26,64,15,1,8,37,14,26,0,0,1,1,3,0.406,0.583,0.989
T Maccani,STL,C,0.185,8,27,3,5,0,0,0,1,2,8,0,0,0,0,0,0.241,0.185,0.427
K Moscatel,PMB,C,0.111,4,9,0,1,0,0,0,1,0,1,0,0,0,0,0,0.111,0.111,0.222
A Maruszak,TAM,SS,0.148,24,81,8,12,1,0,0,4,7,14,2,3,2,1,0,0.222,0.16,0.383
A Garcia,LAK,RF,0.25,3,8,1,2,0,0,0,0,0,2,0,0,0,0,0,0.25,0.25,0.5
F Martinez,LAK,3B,0.167,6,18,1,3,0,0,0,2,0,3,1,0,0,0,1,0.167,0.167,0.333
H Perez,LAK,2B,0.264,21,72,7,19,4,1,0,10,3,21,0,0,1,1,2,0.289,0.347,0.637
F Guzman,DAY,CF,0.263,6,19,4,5,0,0,0,1,3,4,1,0,0,0,1,0.364,0.263,0.627
D Alfonso,BRE,C,0.222,10,27,5,6,0,1,0,1,0,7,0,0,1,0,3,0.222,0.296,0.519
T Baldridge,TAM,RF,0.204,17,49,6,10,2,0,0,0,3,8,2,0,0,0,3,0.25,0.245,0.495
E Bigley,FTM,RF,0.28,95,328,39,92,22,2,5,46,22,71,1,5,5,1,7,0.336,0.405,0.742
D Brewer,TAM,RF,0.29,59,224,32,65,7,3,4,29,22,46,13,3,2,2,7,0.359,0.402,0.76
A Buchholz,SAR,2B,0.237,90,334,38,79,18,2,2,34,23,59,3,4,1,3,6,0.297,0.32,0.617
T Campana,DAY,CF,0.284,108,430,56,122,8,2,0,25,34,78,55,16,7,2,2,0.335,0.312,0.646
A Castellanos,PMB,RF,0.189,21,53,5,10,1,1,1,2,2,19,0,2,0,0,2,0.232,0.302,0.534
J Curtis,PMB,3B,0.197,90,314,36,62,7,0,1,24,34,52,7,4,4,3,6,0.301,0.229,0.531
A Dirks,LAK,OF,0.33,27,103,11,34,5,0,0,18,13,11,10,2,0,0,2,0.41,0.379,0.789
M Gosse,LAK,2B,0.243,24,74,9,18,3,1,1,12,5,9,2,2,0,0,3,0.291,0.351,0.642
J Harrison,DAY,3B,0.286,18,70,10,20,3,1,1,9,6,7,10,1,1,0,1,0.351,0.4,0.751
J Jones,DAY,DH,0.181,41,116,8,21,5,0,0,14,11,37,0,1,1,1,2,0.267,0.224,0.491
R Keedy,DAY,1B,0.236,27,89,9,21,0,0,0,14,9,24,0,0,0,3,2,0.304,0.236,0.54
M Konstanty,SAR,1B,0.067,5,15,2,1,1,0,0,0,1,5,0,0,0,0,1,0.125,0.133,0.258
A Luna,PMB,DH,0.253,54,186,29,47,11,4,8,34,22,41,3,2,1,3,7,0.374,0.484,0.858
B McElroy,DUN,CF,0.269,49,175,33,47,10,2,3,21,31,39,15,2,3,2,3,0.39,0.4,0.79
C McMurray,SAR,C,0.08,9,25,0,2,0,0,0,0,1,9,0,0,0,0,1,0.115,0.08,0.195
K Nieuwenhuis,STL,CF,0.274,123,482,91,132,35,5,16,71,53,118,16,4,1,1,8,0.357,0.467,0.824
C Overbeck,CLR,3B,0.23,96,361,37,83,23,1,12,51,23,105,0,0,0,0,14,0.282,0.399,0.681
T Pastornicky,DUN,SS,0.27,15,63,9,17,3,0,0,3,3,7,6,3,0,0,1,0.303,0.317,0.62
C Puckett,SAR,2B,0.056,5,18,1,1,0,0,0,1,2,4,1,0,0,1,1,0.143,0.056,0.198
M Roberts,BRE,DH,0.143,7,21,1,3,1,0,0,0,0,9,0,0,0,0,1,0.143,0.19,0.333
D Sappelt,SAR,CF,0.295,62,251,27,74,10,3,4,21,13,29,21,11,4,1,2,0.333,0.406,0.74
J Satin,STL,2B,0.364,7,22,6,8,2,0,1,5,5,7,0,0,0,1,0,0.464,0.591,1.055
C Smith,PMB,1B,0.286,94,371,44,106,15,3,10,56,15,67,1,3,1,6,19,0.319,0.423,0.742
C Swauger,PMB,LF,0.273,87,289,35,79,19,4,7,41,14,45,4,2,1,2,7,0.318,0.439,0.758
J Synan,JUP,LF,0.178,26,90,7,16,2,2,1,10,12,18,1,1,0,0,1,0.275,0.278,0.552
S Williams,STL,LF,0.264,60,197,26,52,10,0,3,11,12,30,2,4,2,0,3,0.361,0.36,0.722
D Gregorius,SAR,SS,0.254,22,71,8,18,4,0,0,2,1,9,0,0,1,0,0,0.274,0.31,0.584
Y Kuo,SAR,2B,0.0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0.0,0.0,0.0
S Carlson,SAR,SS,0.21,41,124,9,26,5,0,0,8,4,33,3,1,3,0,8,0.252,0.25,0.502
M Carpenter,PMB,3B,0.219,32,114,13,25,6,1,2,9,10,24,1,0,2,1,3,0.286,0.342,0.628
J Cruz,LAK,RF,0.162,11,37,3,6,0,1,0,2,1,11,0,0,0,0,0,0.184,0.216,0.4
B Alvino,LAK,C,0.268,13,41,8,11,2,0,0,3,2,7,0,0,0,0,1,0.333,0.317,0.65
