Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
N Becerra,OAX,SS,.125,6,8,1,1,0,0,0,0,2,3,0,0,0,0,0,.300,.125,0.425
J Serna,COR,C,.138,24,58,3,8,0,0,0,2,1,13,1,0,3,1,2,.150,.138,0.288
E Rangel,COR,C,.145,40,83,8,12,2,0,0,6,4,22,0,0,3,0,6,.184,.169,0.353
I Bellazetin,COR,SS,.227,66,216,27,49,6,0,0,9,15,34,4,4,9,1,4,.276,.255,0.53
M Bobadilla,SLP,3B,.197,59,157,11,31,6,0,1,17,15,23,2,1,3,1,7,.270,.255,0.525
R Serrano,PUE,SS,.139,56,36,17,5,0,0,0,0,1,13,1,1,0,0,0,.162,.139,0.301
A Najera,SLT,LF,.231,31,52,8,12,2,0,0,5,6,16,0,0,0,1,3,.305,.269,0.574
N Barrera,CAM,OF,.217,28,23,4,5,0,0,0,2,1,3,0,0,0,0,0,.250,.217,0.467
O Jimenez,AGU,OF,.302,77,215,44,65,7,1,0,15,19,31,5,4,10,0,8,.359,.344,0.703
M Escalante,AGU,OF,.328,73,229,27,75,14,2,1,25,24,47,1,2,2,4,7,.388,.419,0.807
V Gamez,MTY,3B,.312,24,77,16,24,1,0,0,11,10,5,5,3,2,2,3,.389,.325,0.714
R Agramon,TAB,OF,.233,59,120,18,28,4,2,0,11,11,32,1,4,1,1,3,.301,.300,0.601
E Osorio,VRA,OF,.232,70,138,32,32,6,0,1,11,20,23,5,3,2,0,3,.358,.297,0.655
E Barajas,TAB,OF,.217,52,92,6,20,4,0,2,12,15,24,1,0,0,2,3,.327,.326,0.653
R Candelario,VRA,SS,.212,32,33,11,7,1,0,0,2,5,6,0,1,0,0,1,.316,.242,0.558
P Pinto,VAQ,C,.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
J Rodriguez,SLT,2B,.344,55,154,28,53,12,3,1,21,7,14,1,2,3,1,4,.374,.481,0.855
C De La Rosa,TAB,2B,.235,25,34,12,8,1,0,1,3,7,11,0,0,1,1,2,.386,.353,0.739
V Sanchez,CAM,2B,.263,13,19,3,5,0,0,0,1,0,7,1,0,0,0,0,.263,.263,0.526
L Fentanes,TAB,OF,.217,53,92,10,20,4,0,1,7,8,18,1,1,3,0,4,.294,.293,0.588
R Pereyra,TAB,SS,.357,9,14,4,5,0,0,0,2,2,5,0,1,1,0,0,.438,.357,0.795
A Rodriguez,AGU,C,.118,19,34,0,4,0,0,0,1,5,10,0,0,0,0,0,.231,.118,0.348
R Valdez,SLT,OF,.289,50,166,21,48,7,0,0,16,20,20,8,2,4,0,2,.376,.331,0.707
J Perez,TIJ,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
C Garcia,AGU,2B,.183,24,71,7,13,1,1,0,6,11,20,0,0,0,0,2,.293,.225,0.518
A Borquez,AGU,OF,.050,12,20,0,1,0,0,0,1,0,7,0,0,0,0,1,.050,.050,0.1
J Duran,MTY,OF,.125,8,8,2,1,0,0,0,1,0,1,0,0,0,0,0,.222,.125,0.347
