Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
J Larish,TOL,1B,0.275,84,298,43,82,21,0,15,55,45,84,1,0,1,4,10,0.373,0.497,0.87
C Sammons,GWN,C,0.162,84,271,24,44,7,0,5,24,30,59,2,4,2,3,7,0.253,0.244,0.497
C Gimenez,COL,C,0.276,55,196,32,54,10,0,9,32,20,38,1,1,2,1,5,0.341,0.464,0.805
D Ivany,SYR,C,0.197,47,137,15,27,7,2,1,13,15,36,5,2,1,4,3,0.269,0.299,0.569
A Richardson,GWN,OF,0.28,7,25,1,7,0,0,0,2,5,9,3,0,0,1,1,0.406,0.28,0.686
B Moss,IND,OF,0.266,136,500,73,133,32,2,22,96,42,118,12,7,4,3,11,0.33,0.47,0.8
C Lambin,SYR,3B,0.252,136,488,53,123,28,3,15,58,45,124,8,3,3,2,11,0.327,0.414,0.741
K De Renne,LHV,2B,0.25,6,12,0,3,0,0,0,0,2,1,0,0,0,0,0,0.357,0.25,0.607
P Britton,NOR,C,0.333,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.667
O Chavez,LHV,2B,0.219,55,201,21,44,5,0,4,14,12,38,3,0,4,3,3,0.263,0.303,0.566
J Anderson,GWN,RF,0.161,36,93,10,15,3,0,0,1,2,17,8,1,4,0,1,0.188,0.194,0.381
T Hulett,PAW,2B,0.201,86,284,38,57,21,2,4,29,53,63,6,3,2,2,9,0.328,0.331,0.659
M Lowrance,SYR,OF,0.234,20,64,7,15,1,0,1,2,5,13,1,2,0,0,1,0.29,0.297,0.587
T Plouffe,ROC,SS,0.244,102,402,53,98,22,4,15,49,27,90,5,5,8,2,8,0.3,0.43,0.73
C Tatum,NOR,C,0.095,6,21,1,2,0,1,0,3,3,5,0,1,1,0,1,0.208,0.19,0.399
M Jones,IND,OF,0.247,119,417,57,103,31,1,19,54,26,105,6,6,0,6,11,0.295,0.463,0.758
N Romero,PAW,SS,0.246,99,350,42,86,14,0,3,20,32,57,14,6,8,0,8,0.314,0.311,0.626
R Martinez,COL,C,0.353,5,17,1,6,3,0,0,6,3,4,0,0,0,0,0,0.45,0.529,0.979
J Francisco,LOU,3B,0.286,77,308,46,88,24,4,18,59,16,81,1,0,0,2,1,0.325,0.565,0.89
A Romero,GWN,OF,0.19,18,58,2,11,1,0,1,2,3,10,1,0,1,0,4,0.242,0.259,0.501
R Bernadina,SYR,LF,0.377,14,61,8,23,2,1,2,8,6,5,7,2,1,1,2,0.426,0.541,0.967
P Ciriaco,IND,SS,0.281,32,121,19,34,9,1,0,6,2,21,5,1,1,2,1,0.288,0.372,0.66
J Apodaca,PAW,C,0.209,14,43,3,9,3,0,1,6,6,15,0,0,0,0,0,0.306,0.349,0.655
Y Ortiz,ROC,SS,0.241,7,29,5,7,1,1,1,6,2,5,0,0,0,2,1,0.273,0.448,0.721
J Castillo,CHA,3B,0.2,15,55,1,11,3,0,0,3,6,8,1,0,0,0,3,0.279,0.255,0.533
W Ramos,SYR,C,0.258,91,357,39,92,17,1,8,38,15,61,1,2,2,0,10,0.293,0.378,0.671
C Santana,COL,C,0.316,57,196,39,62,14,1,13,51,45,39,6,0,0,2,5,0.447,0.597,1.044
J Tabata,IND,RF,0.308,53,224,42,69,13,2,3,19,23,35,25,6,0,3,5,0.373,0.424,0.797
A de San Miguel,ROC,C,0.074,22,68,5,5,0,0,1,3,6,28,0,0,2,0,1,0.149,0.118,0.266
J Constanza,COL,OF,0.319,113,404,69,129,11,8,1,32,35,54,34,6,8,1,7,0.373,0.394,0.766
R Corona,SWB,2B,0.238,105,387,46,92,20,5,5,31,36,58,14,1,3,0,5,0.306,0.354,0.66
J Fernandez,ROC,C,0.176,12,34,2,6,1,0,0,1,6,8,0,0,0,0,0,0.3,0.206,0.506
A Colina,DUR,C,0.231,51,186,19,43,10,0,7,28,10,51,1,1,0,2,8,0.279,0.398,0.676
M Dorta,LHV,2B,0.287,98,331,40,95,14,1,4,29,19,29,7,5,6,5,4,0.323,0.372,0.695
A Reyes,COL,2B,0.302,30,96,8,29,3,0,0,5,6,11,1,1,2,0,1,0.35,0.333,0.683
A Diaz,IND,SS,0.248,80,274,28,68,8,1,0,22,19,61,5,1,9,0,12,0.302,0.285,0.586
E Johnson,DUR,SS,0.319,109,427,72,136,24,5,11,56,37,92,30,6,12,2,7,0.375,0.475,0.851
L Hughes,ROC,2B,0.257,22,74,12,19,8,0,1,7,5,18,2,0,1,0,3,0.313,0.405,0.718
L Valbuena,COL,2B,0.313,25,96,23,30,8,1,6,20,19,21,2,0,2,1,2,0.427,0.604,1.032
M McBride,COL,OF,0.269,31,119,16,32,6,0,4,11,5,17,0,0,2,1,4,0.296,0.42,0.716
B Snyder,NOR,1B,0.257,98,339,36,87,22,1,9,43,28,101,4,1,0,2,7,0.324,0.407,0.732
Y Alonso,LOU,1B,0.296,101,406,50,120,31,2,12,56,37,76,9,1,0,1,12,0.355,0.47,0.825
N Weglarz,COL,LF,0.286,50,175,30,50,17,1,6,20,28,43,2,2,0,2,3,0.392,0.497,0.889
E Lis,ROC,1B,0.205,51,166,15,34,7,0,6,23,10,46,0,1,1,2,4,0.256,0.355,0.611
J Lowrie,PAW,SS,0.333,4,15,3,5,3,0,1,4,1,4,1,0,0,1,0,0.353,0.733,1.086
P Alvarez,IND,3B,0.277,66,242,42,67,15,4,13,53,32,68,4,4,0,2,4,0.363,0.533,0.896
B Laird,SWB,3B,0.246,31,122,13,30,6,0,2,12,4,27,0,0,0,1,6,0.268,0.344,0.612
I Davis,BUF,1B,0.364,10,33,8,12,3,0,2,4,9,5,0,0,0,0,0,0.5,0.636,1.136
J Vazquez,SWB,1B,0.27,76,293,47,79,21,0,18,62,17,95,0,0,0,3,10,0.313,0.526,0.839
E Carrera,COL,CF,0.286,41,161,19,46,7,3,1,16,12,34,11,3,8,1,5,0.337,0.385,0.722
M Abreu,NOR,2B,0.269,6,26,1,7,3,0,0,3,0,3,0,0,0,0,1,0.296,0.385,0.681
A Bates,PAW,LF,0.24,122,429,49,103,15,2,12,54,59,119,0,1,0,3,14,0.338,0.368,0.706
B Bell,PAW,RF,0.293,104,351,46,103,17,1,6,49,41,62,13,7,0,3,9,0.366,0.399,0.765
M Brantley,COL,CF,0.319,67,273,54,87,13,2,4,29,34,28,13,5,5,2,7,0.395,0.425,0.82
J Brown,COL,LF,0.298,83,326,31,97,28,1,8,67,21,48,2,0,0,5,9,0.341,0.463,0.804
W Cabrera,GWN,OF,0.192,8,26,1,5,1,0,0,2,1,6,0,1,0,0,2,0.222,0.231,0.453
M Daniel,SYR,CF,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
B Davis,NOR,RF,0.246,75,244,32,60,14,2,4,23,17,43,3,4,6,1,8,0.294,0.369,0.663
Y Escobar,GWN,SS,0.667,1,3,1,2,0,0,0,0,1,1,0,0,0,0,0,0.75,0.667,1.417
J Kunkel,TOL,C,0.239,25,88,8,21,4,1,0,8,4,22,0,0,2,1,3,0.269,0.307,0.576
J Natale,SWB,2B,0.182,14,22,3,4,1,0,0,6,3,1,0,0,0,2,2,0.286,0.227,0.513
W Rhymes,TOL,2B,0.305,95,364,59,111,20,7,2,35,36,35,22,5,13,4,2,0.37,0.415,0.785
M Sheely,PAW,RF,0.222,7,18,2,4,0,0,0,1,0,3,1,0,1,1,0,0.211,0.222,0.433
J Thole,BUF,C,0.267,48,165,20,44,19,1,2,17,22,25,0,0,1,2,3,0.353,0.43,0.783
C Wells,TOL,CF,0.233,103,387,56,90,22,6,21,46,34,111,7,8,0,0,3,0.309,0.483,0.793
R Hudson,CHA,SS,0.227,88,308,45,70,17,1,7,28,9,55,3,1,7,1,6,0.253,0.357,0.61
M Martinez,SYR,2B,0.325,33,126,16,41,7,0,3,19,3,20,8,3,2,1,3,0.353,0.452,0.806
A Iwamura,IND,2B,0.264,50,163,26,43,10,1,3,16,38,32,0,2,0,1,1,0.404,0.393,0.797
L Anderson,DUR,OF,0.328,30,122,14,40,5,0,2,13,5,20,0,0,1,0,3,0.359,0.418,0.777
D Viciedo,CHA,3B,0.274,86,343,42,94,15,0,20,47,11,78,1,1,3,0,16,0.308,0.493,0.801
F Martinez,BUF,LF,0.253,71,257,39,65,16,0,12,33,17,65,1,0,3,2,4,0.317,0.455,0.772
B Canizares,GWN,DH,0.341,126,425,58,145,28,1,13,77,40,54,2,0,0,4,20,0.403,0.504,0.907
Y Navarro,PAW,SS,0.283,16,53,8,15,4,0,3,6,5,6,2,1,0,1,2,0.339,0.528,0.867
S Gartrell,CHA,RF,0.255,139,534,74,136,20,1,27,80,41,152,4,2,4,2,9,0.316,0.448,0.764
B Bocock,LHV,SS,0.226,120,380,37,86,11,3,4,31,49,88,13,6,4,5,14,0.313,0.303,0.615
K Russo,SWB,3B,0.259,81,332,41,86,16,2,1,24,28,65,9,4,1,0,1,0.333,0.328,0.662
R Kalish,PAW,OF,0.294,37,143,22,42,9,1,5,18,14,32,12,2,0,2,3,0.356,0.476,0.832
J Jimenez,PAW,3B,0.217,95,337,37,73,10,1,3,33,32,43,1,3,0,3,9,0.29,0.279,0.569
A Bouchie,TOL,C,0.143,2,7,0,1,1,0,0,3,1,0,0,0,0,0,1,0.25,0.286,0.536
B Dinkelman,ROC,2B,0.265,137,525,58,139,32,2,8,54,52,99,9,4,6,3,10,0.336,0.379,0.715
R Khoury,PAW,2B,0.244,17,45,3,11,2,1,0,2,1,12,0,0,0,0,2,0.261,0.333,0.594
S Sizemore,TOL,2B,0.298,76,299,49,89,23,1,9,37,31,77,2,2,1,2,3,0.378,0.472,0.85
A Presley,IND,CF,0.294,69,272,44,80,15,6,6,38,22,42,8,7,1,0,4,0.349,0.46,0.809
K Negron,LOU,SS,0.19,7,21,1,4,1,0,0,0,0,6,1,0,0,0,1,0.19,0.238,0.429
D Brown,LHV,RF,0.346,28,107,15,37,6,1,5,21,8,23,5,1,0,2,4,0.39,0.561,0.951
D Valencia,ROC,3B,0.292,49,185,22,54,15,0,0,24,14,34,2,0,0,1,6,0.347,0.373,0.72
J Negrych,IND,2B,0.295,48,166,26,49,7,2,3,19,21,34,8,2,3,1,7,0.372,0.416,0.788
C Huffman,SWB,RF,0.274,104,368,48,101,20,0,10,45,40,81,0,2,1,1,12,0.353,0.41,0.763
J Reddick,PAW,CF,0.266,114,451,59,120,28,4,18,65,25,73,4,7,0,5,5,0.301,0.466,0.767
N Ashley,DUR,C,0.167,7,24,2,4,0,0,1,2,1,7,1,0,1,0,0,0.2,0.292,0.492
D Martin,ROC,OF,0.257,132,483,70,124,24,7,11,67,52,138,12,7,2,0,10,0.329,0.404,0.733
L Anderson,PAW,1B,0.262,113,409,49,107,32,3,10,53,44,109,2,2,0,3,10,0.34,0.428,0.768
C Heisey,LOU,LF,0.241,20,79,6,19,3,0,4,13,7,23,2,0,1,1,1,0.307,0.43,0.737
S Rooney,SYR,C,0.2,4,10,1,2,1,0,0,1,0,2,0,0,0,0,0,0.2,0.3,0.5
D Murphy,BUF,1B,0.294,8,34,4,10,3,0,1,8,1,2,1,0,0,0,2,0.314,0.471,0.785
M Bertram,TOL,1B,0.231,28,104,15,24,5,1,3,17,8,28,2,0,0,2,1,0.293,0.385,0.678
J Head,COL,RF,0.257,21,74,12,19,9,0,2,15,5,20,0,0,0,1,4,0.325,0.459,0.785
C Albernaz,DUR,C,0.25,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0.25,0.25,0.5
J Miranda,SWB,1B,0.285,80,295,52,84,15,1,15,43,33,71,1,0,0,3,6,0.371,0.495,0.866
R Tejada,BUF,2B,0.28,65,218,25,61,11,0,1,16,14,36,1,3,7,2,9,0.329,0.344,0.673
M Angle,NOR,CF,0.26,87,350,55,91,4,4,1,24,41,54,24,4,5,2,4,0.338,0.303,0.64
M Cusick,SWB,2B,0.265,29,83,11,22,6,0,0,9,10,7,0,0,1,2,3,0.337,0.337,0.674
F Freeman,GWN,1B,0.319,124,461,73,147,35,2,18,87,43,84,6,2,0,9,14,0.378,0.521,0.898
J Henry,TOL,2B,0.269,44,156,18,42,8,1,0,14,18,25,9,4,2,2,2,0.345,0.333,0.678
B Hicks,GWN,3B,0.211,77,261,27,55,9,1,7,22,20,74,10,6,1,0,6,0.28,0.333,0.613
C Iorg,TOL,SS,0.242,16,66,7,16,6,1,1,9,2,20,0,1,0,1,0,0.271,0.409,0.681
Z Lutz,BUF,3B,0.3,5,20,3,6,4,0,1,9,2,3,0,0,0,0,0,0.364,0.65,1.014
D Mesoraco,LOU,C,0.231,14,52,5,12,3,0,3,13,6,14,0,1,0,0,2,0.31,0.462,0.772
S Roof,TOL,2B,0.354,25,79,12,28,3,1,0,8,11,14,4,4,1,1,4,0.441,0.418,0.859
J Snyder,SWB,2B,0.333,2,6,0,2,0,0,0,1,0,0,0,0,0,0,0,0.333,0.333,0.667
C White,TOL,OF,0.284,23,81,9,23,5,0,1,5,3,17,6,0,3,0,1,0.31,0.383,0.692
B Whiting,SYR,OF,0.255,88,310,54,79,12,3,0,16,51,86,36,12,7,0,2,0.372,0.313,0.685
D Worth,TOL,2B,0.287,45,164,18,47,5,0,2,18,10,29,12,2,0,1,1,0.333,0.354,0.687
O Luna,DUR,2B,0.291,40,141,16,41,6,1,1,9,2,28,3,2,5,0,4,0.306,0.369,0.674
C Retherford,CHA,2B,0.201,44,159,10,32,7,0,4,13,8,30,0,1,2,0,3,0.249,0.321,0.569
J Montero,SWB,C,0.289,123,453,66,131,34,3,21,75,46,91,0,0,0,4,14,0.353,0.517,0.87
T Maccani,BUF,C,0.4,3,5,1,2,1,0,0,0,0,1,0,0,0,0,0,0.4,0.6,1.0
D Nava,PAW,LF,0.289,77,284,41,82,16,1,10,48,28,64,4,2,0,2,4,0.372,0.458,0.83
J Toole,COL,2B,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
B Britton,NOR,3B,0.111,5,18,1,2,0,0,0,0,1,3,1,0,0,0,1,0.158,0.111,0.269
A Dirks,TOL,LF,0.375,22,88,14,33,10,1,4,17,3,12,3,0,0,1,1,0.398,0.648,1.046
B Morel,CHA,3B,0.32,81,306,40,98,24,4,8,34,13,50,3,0,5,0,6,0.348,0.503,0.851
K Nieuwenhuis,BUF,CF,0.225,30,120,10,27,8,1,2,17,11,39,0,0,1,0,1,0.295,0.358,0.654
C Phelps,COL,SS,0.317,66,243,41,77,20,4,6,31,24,39,3,2,1,1,3,0.386,0.506,0.892
D Sappelt,LOU,CF,0.324,25,108,12,35,8,3,1,8,6,13,4,1,0,0,0,0.365,0.481,0.847
K Smith,COL,SS,0.3,4,10,0,3,0,0,0,1,1,3,0,0,0,0,0,0.462,0.3,0.762
A Hassan,PAW,RF,0.0,3,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0
D Butler,PAW,C,0.0,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
J Kang,PAW,SS,0.222,4,9,2,2,2,0,0,1,0,3,0,0,1,0,0,0.222,0.444,0.667
K Holloway,DUR,C,0.154,4,13,2,2,2,0,0,1,0,8,0,0,0,1,1,0.143,0.308,0.451
