Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
A Sillas,VER,3B,.250,8,8,2,2,0,0,0,2,1,1,0,0,0,0,0,.455,.250,0.705
S Burruel,TAB,C,.237,19,38,7,9,3,0,0,3,5,10,2,0,0,0,0,.326,.316,0.641
J Lopez,SAL,OF,.330,81,188,35,62,6,1,0,19,11,32,6,1,11,2,1,.366,.372,0.739
F Sanchez,PUE,C,.258,22,31,5,8,2,0,0,5,1,11,0,0,1,0,1,.303,.323,0.626
F Gutierrez,VER,2B,.100,56,40,8,4,1,1,0,3,0,13,0,2,2,0,0,.122,.175,0.297
E Aldazaba,CAM,LF,.252,93,302,37,76,21,1,13,54,23,85,8,4,4,6,8,.303,.457,0.76
J Martinez,OAX,3B,.273,73,194,30,53,3,1,8,33,14,49,0,0,4,1,6,.346,.423,0.768
A Rodriguez,MTY,C,.279,67,204,26,57,13,0,6,31,18,40,0,1,4,2,6,.344,.431,0.775
J Espinoza,TIG,C,.272,53,81,16,22,5,0,0,4,8,12,1,1,1,0,2,.352,.333,0.685
R Armenta,CDC,RF,.000,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
S Elizalde,MTY,RF,.328,36,116,24,38,5,0,3,10,5,22,5,3,1,0,1,.361,.448,0.809
A Martinez,MIN,2B,.259,55,143,16,37,4,1,1,12,4,22,2,3,3,1,1,.287,.322,0.608
A Sanchez,OAX,RF,.340,97,335,72,114,13,2,5,44,21,56,17,8,11,2,4,.381,.436,0.816
P Leon,MIN,SS,.304,107,385,45,117,17,3,8,56,26,68,4,3,9,4,12,.352,.426,0.778
J Aguilar,REY,CF,.315,110,444,81,140,18,7,6,43,38,61,16,6,7,0,13,.386,.428,0.814
J Castro,AGS,3B,.182,8,11,1,2,0,0,0,0,0,3,0,0,0,0,0,.182,.182,0.364
C Penuelas,SAL,OF,.331,57,130,19,43,10,0,1,15,15,22,2,3,5,2,6,.399,.431,0.829
D Castro,SAL,SS,.312,80,282,49,88,15,3,8,38,13,36,6,0,18,3,6,.339,.472,0.811
A Chavarin,MVA,C,.220,30,50,3,11,1,0,0,4,2,12,1,1,1,0,1,.264,.240,0.504
G Galaviz,LAG,C,.323,66,223,28,72,16,0,5,27,13,31,1,0,3,0,8,.371,.462,0.833
O Renteria,LAG,C,.279,48,140,18,39,6,2,1,16,5,43,2,0,6,0,4,.318,.371,0.689
H Martinez,TIG,SS,.222,56,63,13,14,2,0,0,7,3,9,0,1,1,1,3,.265,.254,0.519
H Castro,PUE,SS,.217,55,138,12,30,4,0,1,14,6,16,0,0,3,3,7,.265,.268,0.533
R Urias,MEX,2B,.300,12,10,3,3,1,0,0,3,0,2,0,1,1,0,0,.300,.400,0.7
J Valenzuela,MIN,1B,.285,98,319,45,91,17,1,4,40,51,55,2,5,4,3,11,.381,.382,0.763
T Dominguez,MIN,OF,.212,45,113,13,24,6,1,0,11,14,24,2,2,7,1,1,.302,.283,0.586
E Santos,MIN,C,.239,66,188,19,45,10,0,1,22,4,36,1,0,5,3,2,.255,.309,0.564
L Fonseca,MIN,RF,.376,103,386,72,145,21,9,20,73,42,77,8,6,1,4,7,.437,.632,1.069
A Rivero,VER,SS,.259,90,251,37,65,5,0,0,17,18,38,9,2,8,1,9,.322,.279,0.601
J Lua,CAM,C,.133,6,15,1,2,1,0,0,0,1,2,0,0,1,0,0,.188,.200,0.388
F Flores,CAM,C,.227,87,269,32,61,8,1,3,25,22,46,2,2,11,2,7,.283,.297,0.581
J Perez,YUC,1B,.246,33,61,5,15,2,0,0,4,4,18,0,0,0,0,1,.313,.279,0.592
Y Torres,YUC,SS,.231,9,13,2,3,1,0,0,1,1,3,0,0,0,0,0,.286,.308,0.593
E Quiroz,TIG,OF,.200,27,55,8,11,5,0,0,2,10,12,0,1,0,0,0,.343,.291,0.634
O Harper,CAM,OF,.275,90,200,43,55,6,2,0,17,26,46,7,6,7,0,2,.364,.325,0.689
E Mena,MVA,2B,.242,21,33,7,8,1,0,0,3,2,6,0,1,0,0,1,.306,.273,0.578
J Arredondo,MVA,SS,.299,101,374,56,112,15,6,6,46,33,54,9,14,10,2,13,.362,.420,0.782
E Garcia,YUC,3B,.218,54,87,17,19,1,2,1,13,15,18,3,1,6,1,0,.330,.310,0.64
D Madero,LAG,SS,.315,72,203,50,64,9,1,3,22,10,33,6,2,7,1,5,.352,.414,0.766
D Sanchez,MVA,C,.214,17,28,0,6,0,0,0,4,3,4,0,0,0,0,1,.290,.214,0.505
R Amador,REY,3B,.284,101,327,40,93,13,1,8,44,8,51,2,3,5,2,15,.312,.404,0.716
R Solano,MTY,C,.000,2,2,1,0,0,0,0,1,1,1,0,0,0,0,0,.333,.000,0.333
J Garcia,PUE,C,.179,16,28,2,5,0,1,0,1,1,12,0,0,0,0,1,.233,.250,0.483
A Hernandez,PUE,3B,.125,12,16,0,2,0,0,0,2,1,7,0,0,0,0,0,.176,.125,0.301
M Chicuate,REY,C,.200,33,40,3,8,1,0,0,4,2,13,1,0,1,0,1,.238,.225,0.463
J Macias,MVA,OF,.246,27,57,8,14,3,1,0,5,3,21,0,0,1,0,0,.283,.333,0.617
C Rodriguez,MIN,OF,.262,85,332,41,87,18,4,5,29,26,93,5,2,9,3,3,.317,.386,0.702
E Beristain,MIN,RF,.125,3,8,0,1,0,0,0,0,2,0,0,0,0,0,0,.364,.125,0.489
E Mendivil,TIG,C,.000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.500,.000,0.5
C Figueroa,MEX,CF,.217,60,46,22,10,1,1,0,2,1,9,2,1,2,0,0,.234,.283,0.517
I Martinez,MVA,1B,.059,8,17,1,1,0,0,0,0,3,6,0,0,0,0,1,.200,.059,0.259
M Rivas,PUE,OF,.000,4,4,0,0,0,0,0,0,0,2,0,0,0,0,1,.000,.000,0.0
J Luna,REY,2B,.321,27,28,8,9,1,1,0,6,0,3,1,0,0,1,0,.310,.429,0.739
A Guerrero,OAX,2B,1.000,7,1,1,1,0,0,0,3,1,0,0,0,0,1,0,.667,1.000,1.667
V Mendoza,MTY,1B,.246,69,130,12,32,6,0,5,22,10,34,0,1,4,1,2,.298,.408,0.706
C Medina,YUC,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
D Zepeda,VER,P,--,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
C Chavez,LAG,DH,.000,3,4,0,0,0,0,0,0,0,2,0,0,2,0,0,.000,.000,0.0
F Moreno,CDC,2B,.000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
C Romero,TAB,DH,.000,4,4,0,0,0,0,0,0,0,2,0,1,0,0,0,.000,.000,0.0
F Martinez,CAM,C,.179,38,78,9,14,4,0,1,5,5,21,0,0,2,0,1,.247,.269,0.516
G Carrera,MTY,SS,.303,25,33,2,10,1,0,0,3,1,9,0,0,1,0,1,.361,.333,0.694
M German,MTY,RF,.246,56,57,16,14,2,1,1,5,2,17,3,2,1,1,0,.290,.368,0.659
M Guzman,MVA,SS,.000,6,2,0,0,0,0,0,0,1,2,0,0,0,0,0,.333,.000,0.333
M Cervantes,SAL,1B,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
H Luna,LAG,C,.000,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
E Hernandez,MIN,3B,.000,13,12,2,0,0,0,0,0,3,4,0,0,0,0,0,.250,.000,0.25
N Cruz,MEX,OF,.000,6,4,0,0,0,0,0,0,0,3,0,0,0,0,0,.000,.000,0.0
H Herrera,TAB,3B,.250,14,4,4,1,0,0,0,0,1,0,0,0,0,0,0,.400,.250,0.65
M Gomez,PUE,OF,.083,16,12,2,1,0,0,0,0,4,7,0,0,1,0,0,.313,.083,0.396
C Mendivil,YUC,C,.200,9,10,2,2,1,0,0,0,0,1,0,0,1,0,0,.200,.300,0.5
J Duarte,YUC,C,.250,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,.250,.250,0.5
E Roque,AGS,SS,.200,18,25,3,5,0,0,0,1,2,6,1,0,0,0,1,.259,.200,0.459
M Almonte,MEX,OF,.000,5,3,2,0,0,0,0,1,0,2,0,0,0,0,0,.000,.000,0.0
Y Samon,CAM,OF,.111,7,18,0,2,0,0,0,0,1,3,0,0,0,0,1,.158,.111,0.269
O Ramirez,LAG,CF,.205,17,39,4,8,0,0,0,3,0,13,0,0,1,0,1,.205,.205,0.41
R Gonzalez,REY,C,.500,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,.500,1.000,1.5
M Amao,AGS,LF,.000,5,3,0,0,0,0,0,0,0,2,0,0,0,0,0,.000,.000,0.0
A Gonzalez,CDC,C,.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
R Munguia,MIN,2B,.250,10,4,1,1,0,0,0,0,0,0,0,0,0,0,0,.250,.250,0.5
