Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
A Morales,HD,OF,.125,2,8,4,1,0,0,0,2,2,1,0,0,0,0,1,.364,.125,0.489
M Blackburn,IE,2B,.239,17,46,4,11,2,0,0,1,8,12,0,0,0,0,2,.352,.283,0.634
J Thompson,LAN,2B,.303,69,267,49,81,14,0,10,46,14,54,2,2,1,2,8,.340,.468,0.809
D Harris,IE,DH,.309,41,136,22,42,8,3,3,21,23,42,3,1,0,3,3,.409,.478,0.886
C Hannick,IE,C,.000,3,8,0,0,0,0,0,0,1,2,0,0,0,0,1,.200,.000,0.2
R Stafford,STK,OF,.000,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
A Todd,LAN,SS,.298,16,57,6,17,4,0,1,2,0,14,0,0,1,0,2,.310,.421,0.731
J Parks,IE,3B,.333,7,18,3,6,1,0,0,1,3,4,0,0,0,0,0,.429,.389,0.817
K Thompson,RC,SS,.200,4,10,1,2,0,0,0,0,0,4,0,0,0,0,0,.200,.200,0.4
P Bauer,BAK,SS,.333,3,9,1,3,0,0,0,1,1,3,0,0,0,0,1,.400,.333,0.733
