Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
D Lehrman,TIG,DH,0.21,40,124,15,26,11,0,2,17,12,30,0,0,1,1,2,0.293,0.347,0.64
J Hamilton,PHL,1B,0.327,16,49,5,16,2,0,0,7,4,16,1,0,1,1,1,0.37,0.367,0.738
F Soriano,NAT,2B,0.172,30,58,20,10,1,0,0,5,21,14,4,3,5,0,2,0.4,0.19,0.59
A Acevedo,PIR,3B,0.216,45,153,18,33,3,2,0,11,10,42,9,2,2,2,3,0.287,0.261,0.548
M Almanzar,RSX,3B,0.348,23,89,16,31,6,1,1,11,8,15,3,3,0,0,1,0.414,0.472,0.886
H Choi,TWI,2B,0.235,23,85,11,20,4,0,1,7,8,15,0,2,0,0,3,0.309,0.318,0.626
H Choi,TWI,LF,0.297,23,64,6,19,1,0,1,7,3,6,1,0,2,2,1,0.319,0.359,0.678
J Jang,TWI,C,0.25,15,48,2,12,3,1,0,10,5,12,0,0,0,3,2,0.304,0.354,0.658
J Marte,MTS,3B,0.325,44,154,29,50,14,3,4,24,13,30,2,0,1,2,3,0.398,0.532,0.93
K Moscatel,CAR,C,0.136,26,66,5,9,1,0,0,2,4,21,0,2,1,0,0,0.23,0.152,0.381
C Puello,MTS,RF,0.305,40,151,24,46,6,0,1,17,5,32,13,5,0,1,1,0.35,0.364,0.714
R Rodriguez,CAR,RF,0.329,41,143,19,47,9,0,0,28,8,32,7,4,0,1,1,0.374,0.392,0.766
N Recknagel,IND,C,0.75,1,4,0,3,1,0,0,0,0,1,0,0,0,0,0,0.75,1.0,1.75
C Pupo,CAR,1B,0.294,10,34,4,10,3,1,3,13,5,14,1,0,0,0,1,0.385,0.706,1.09
A Perez,CAR,C,0.273,4,11,0,3,0,0,0,2,0,0,0,0,1,1,1,0.308,0.273,0.58
J Garcia,RSX,SS,0.253,46,146,19,37,8,0,1,11,17,34,5,0,2,3,5,0.325,0.329,0.654
T Adair,BRA,SS,0.289,51,197,27,57,6,2,0,20,19,42,10,3,4,0,0,0.355,0.34,0.695
B Anderson,TIG,3B,0.178,39,118,7,21,3,0,0,6,3,32,0,2,0,0,5,0.205,0.203,0.408
X Avery,ORI,CF,0.28,47,175,27,49,8,1,0,7,10,51,13,3,3,0,1,0.333,0.337,0.67
J Babrick,CAR,RF,0.143,34,77,5,11,4,0,0,2,6,45,0,0,0,1,0,0.239,0.195,0.433
T Baldridge,YAN,OF,0.288,19,66,10,19,4,0,2,10,10,16,1,0,0,0,1,0.39,0.439,0.829
T Barnett,BRA,2B,0.181,33,94,10,17,2,1,0,4,7,26,1,2,0,1,3,0.243,0.223,0.466
C Blair,RSX,C,0.409,6,22,2,9,1,0,1,9,0,5,0,0,0,1,0,0.391,0.591,0.982
T Bowe,RDS,LF,0.2,31,105,16,21,2,1,0,6,12,29,6,0,1,0,3,0.288,0.238,0.526
M Brisker,BLU,CF,0.306,32,108,16,33,4,0,0,6,11,22,13,4,1,0,1,0.37,0.343,0.712
R Brooks,BRA,2B,0.329,47,155,30,51,7,5,3,20,15,27,12,1,0,1,6,0.426,0.497,0.923
A Carrithers,TIG,2B,0.316,39,114,21,36,5,1,2,17,28,19,16,1,1,3,1,0.464,0.43,0.893
E Cintron,ORI,CF,0.226,21,62,7,14,1,0,0,4,2,20,2,1,0,1,1,0.246,0.242,0.488
K Coddington,RDS,C,0.275,31,102,11,28,6,0,0,7,10,19,0,0,1,0,2,0.362,0.333,0.695
Z Collier,PHL,LF,0.271,37,129,15,35,9,1,0,19,17,28,5,0,0,4,0,0.347,0.357,0.703
S Conner,RDS,RF,0.218,41,142,15,31,8,1,3,19,19,42,2,1,0,3,1,0.309,0.352,0.661
M Crouse,BLU,CF,0.133,7,15,2,2,0,1,0,0,3,7,1,1,1,0,1,0.316,0.267,0.582
J Cunningham,PIR,3B,0.318,43,148,20,47,11,1,5,22,14,26,2,1,0,6,4,0.385,0.507,0.892
C Curran,NAT,CF,0.311,55,209,55,65,8,4,1,22,28,36,14,3,4,0,1,0.397,0.402,0.799
T Di Benedetto,RSX,SS,0.259,11,27,4,7,2,0,0,2,8,6,1,0,0,1,1,0.447,0.333,0.781
A Dirks,TIG,OF,0.412,10,34,10,14,3,2,0,7,3,6,2,0,0,1,0,0.447,0.618,1.065
J Flagg,MTS,1B,0.223,45,139,17,31,8,2,5,25,21,35,7,0,0,1,1,0.331,0.417,0.749
K Fontanez,IND,SS,0.256,26,90,9,23,4,0,1,8,13,16,2,2,1,1,1,0.352,0.333,0.686
W Freeman,PIR,RF,0.182,6,22,1,4,1,0,0,2,1,4,0,1,0,0,0,0.25,0.227,0.477
A Frezza,RSX,LF,0.263,36,118,19,31,7,2,1,8,8,26,10,0,1,0,1,0.315,0.381,0.696
A Frost,TIG,SS,0.277,32,112,13,31,8,0,2,15,6,18,3,0,2,1,2,0.328,0.402,0.73
I Galloway,MRL,CF,0.286,48,199,29,57,13,5,1,23,4,33,4,2,3,3,8,0.303,0.417,0.72
D Gibson,RSX,3B,0.309,27,94,15,29,6,1,0,9,14,18,14,0,1,1,0,0.411,0.394,0.804
M Gonzales,TWI,1B,0.331,41,133,14,44,10,1,3,23,10,36,0,1,0,3,2,0.387,0.489,0.875
B Gonzalez,PIR,SS,0.207,37,121,17,25,2,0,0,14,22,28,8,1,5,1,2,0.331,0.223,0.554
A Gose,PHL,CF,0.256,11,39,4,10,2,1,0,3,1,12,3,1,0,0,0,0.293,0.359,0.652
A Goulder,DGR,1B,0.229,34,96,13,22,4,0,1,6,16,27,2,0,0,2,0,0.361,0.302,0.663
G Green,DGR,3B,0.253,37,95,14,24,4,2,1,13,17,18,2,2,1,4,4,0.38,0.368,0.749
R Grossman,PIR,CF,0.188,5,16,3,3,1,0,0,1,4,7,1,0,0,0,0,0.381,0.25,0.631
J Hanson,BRA,3B,0.246,54,171,36,42,6,0,3,17,26,51,6,1,0,0,3,0.371,0.333,0.704
A Hewitt,PHL,3B,0.197,33,117,14,23,7,1,1,9,7,55,2,0,0,2,0,0.256,0.299,0.555
A Hicks,TWI,CF,0.318,45,173,32,55,10,4,4,27,28,32,12,2,1,2,5,0.409,0.491,0.9
K Higashioka,YAN,C,0.261,18,46,5,12,1,0,1,3,2,8,0,0,0,1,3,0.3,0.348,0.648
J Higley,NAT,RF,0.346,35,107,17,37,12,0,0,16,21,32,6,3,0,3,2,0.486,0.458,0.944
L Hiller,BRA,LF,0.203,44,133,13,27,7,1,5,18,10,36,1,0,0,1,1,0.296,0.383,0.68
C Hinojosa,MTS,3B,0.226,19,53,6,12,3,0,1,6,1,10,0,0,0,0,1,0.241,0.34,0.58
P Hissey,RSX,OF,0.238,6,21,6,5,1,0,0,3,4,4,3,0,0,0,0,0.385,0.286,0.67
J Hoes,ORI,2B,0.308,48,159,36,49,4,3,1,18,30,22,10,0,1,1,8,0.416,0.39,0.806
D Hood,NAT,LF,0.256,25,86,18,22,6,1,0,14,8,19,5,2,2,0,5,0.333,0.349,0.682
T Howe,MTS,C,0.306,14,36,4,11,5,0,0,6,4,13,0,0,0,0,0,0.444,0.444,0.889
C Jaime,TIG,2B,0.267,6,15,4,4,1,1,0,1,2,2,2,2,1,1,0,0.368,0.467,0.835
A Jimenez,BLU,C,0.191,19,47,5,9,2,0,0,5,3,16,5,2,1,0,1,0.255,0.234,0.489
C Joseph,YAN,2B,0.277,49,159,25,44,15,2,2,18,20,24,2,5,2,1,1,0.359,0.434,0.793
C Kelly,RSX,SS,0.173,27,98,10,17,5,0,1,9,6,34,1,0,0,3,2,0.229,0.255,0.484
R Labrie,NAT,3B,0.324,42,139,34,45,10,2,1,26,23,27,9,4,2,3,6,0.423,0.446,0.869
G Lassiter,YAN,SS,0.261,6,23,2,6,0,0,0,2,1,6,1,0,0,0,0,0.292,0.261,0.553
M Lokken,MRL,1B,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
S Lombardozzi,NAT,2B,0.283,48,152,23,43,4,1,0,24,21,32,4,1,6,3,1,0.371,0.322,0.693
S Lucian,YAN,3B,0.25,28,72,7,18,5,0,1,8,10,19,0,0,1,0,1,0.341,0.361,0.703
L Mateo,CAR,SS,0.274,33,124,19,34,3,1,2,21,13,30,7,1,0,2,2,0.338,0.363,0.701
J McClanahan,BLU,1B,0.282,47,163,33,46,8,2,8,32,16,40,17,8,0,4,3,0.356,0.503,0.859
B McElroy,BLU,LF,0.241,26,79,10,19,3,1,1,8,15,12,5,0,0,0,2,0.381,0.342,0.723
M McGonigle,MTS,LF,0.297,38,111,23,33,5,3,0,15,18,29,4,0,0,1,4,0.397,0.396,0.793
M Montero,IND,C,0.042,9,24,2,1,0,0,0,2,3,10,0,1,1,0,0,0.179,0.042,0.22
Z Moore,MRL,RF,0.284,32,95,13,27,4,0,0,12,11,16,7,3,1,2,1,0.358,0.326,0.684
J Murphy,PHL,1B,0.355,28,93,16,33,6,1,2,17,11,20,0,0,0,3,1,0.422,0.505,0.927
J New,DGR,LF,0.236,35,110,14,26,5,0,0,8,13,17,6,0,1,0,4,0.333,0.282,0.615
A Nieto,NAT,C,0.217,8,23,1,5,3,0,0,3,2,7,0,0,0,0,0,0.308,0.348,0.656
B Nowlin,TIG,C,0.286,6,21,2,6,2,0,1,5,2,7,0,0,0,0,1,0.348,0.524,0.872
D Ortiz,TWI,RF,0.274,48,186,22,51,11,5,2,27,11,30,4,0,1,2,3,0.328,0.419,0.748
R Orton,MRL,1B,0.246,43,138,20,34,6,2,1,19,22,27,1,0,0,0,3,0.35,0.341,0.691
C Parry,PIR,LF,0.274,19,62,4,17,6,1,0,14,8,8,1,1,0,0,2,0.375,0.403,0.778
T Pastornicky,BLU,SS,0.263,50,160,32,42,6,3,1,17,21,21,27,5,0,3,1,0.349,0.356,0.706
J Peacock,MRL,1B,0.289,27,90,9,26,4,0,0,9,8,20,0,1,1,0,3,0.347,0.333,0.68
D Perez,ORI,C,0.213,34,89,6,19,5,0,0,11,10,11,2,1,0,1,3,0.29,0.27,0.56
D Pertusati,MRL,2B,0.295,46,176,33,52,7,2,2,23,12,22,4,6,1,5,2,0.348,0.392,0.741
B Peterson,RSX,DH,0.277,38,137,20,38,7,3,1,24,18,31,7,2,0,2,4,0.361,0.394,0.755
F Pfister,RDS,3B,0.236,38,140,20,33,8,0,0,14,7,16,0,1,0,3,6,0.281,0.293,0.574
C Phelps,IND,2B,0.0,1,3,0,0,0,0,0,1,0,2,0,0,0,1,0,0.0,0.0,0.0
D Phillips,NAT,LF,0.081,15,37,3,3,0,0,0,2,3,19,1,0,0,1,0,0.186,0.081,0.267
C Puckett,RDS,SS,0.269,18,67,11,18,1,0,2,10,10,19,6,1,0,0,0,0.372,0.373,0.745
J Ramirez,NAT,OF,0.364,5,11,2,4,0,0,0,8,4,0,0,0,0,0,0,0.533,0.364,0.897
M Ray,DGR,RF,0.162,15,37,3,6,0,0,0,2,3,14,0,2,0,0,1,0.225,0.162,0.387
R Rio-Nunez,PHL,LF,0.0,4,7,0,0,0,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0.0
J Rodriguez,MTS,CF,0.193,38,135,17,26,3,0,1,20,10,27,0,2,1,3,1,0.258,0.237,0.495
J Rodriguez,PHL,C,0.176,17,51,8,9,2,0,0,4,9,20,0,0,2,0,0,0.3,0.216,0.516
E Roman,PIR,CF,0.221,42,131,22,29,5,1,2,13,15,36,12,7,3,0,0,0.315,0.321,0.636
D Saunderson,PHL,LF,0.103,13,29,4,3,1,1,0,2,8,15,0,2,0,0,0,0.333,0.207,0.54
B Schlehuber,BRA,C,0.268,41,123,18,33,4,0,0,11,10,27,7,2,0,1,3,0.359,0.301,0.66
K Skipworth,MRL,C,0.208,43,159,22,33,6,0,5,21,13,46,2,2,1,3,2,0.263,0.34,0.602
C Smith,YAN,LF,0.142,36,106,13,15,5,0,1,12,4,31,1,0,0,1,3,0.207,0.217,0.424
S Sullivan,DGR,3B,0.065,18,46,4,3,1,0,1,3,4,16,1,0,0,0,0,0.204,0.152,0.356
M Swinson,CAR,LF,0.192,29,99,11,19,4,1,0,5,11,30,6,2,0,0,1,0.286,0.253,0.538
C Thomas,ORI,3B,0.286,2,7,0,2,0,0,0,1,1,4,0,0,0,0,0,0.375,0.286,0.661
J Valdez,BLU,1B,0.154,17,39,4,6,1,0,1,1,2,23,0,0,0,0,0,0.195,0.256,0.452
C Vazquez,RSX,C,0.19,21,58,7,11,1,0,0,5,6,17,0,0,1,0,1,0.266,0.207,0.473
K Wilson,BLU,CF,0.21,51,162,25,34,6,2,0,12,20,60,25,3,1,2,0,0.319,0.272,0.591
T Yockey,RSX,RF,0.163,27,92,7,15,4,0,1,10,4,42,2,0,0,0,3,0.198,0.239,0.437
R Baker,YAN,C,0.077,10,13,0,1,0,0,0,0,0,5,0,0,0,0,0,0.077,0.077,0.154
M Gregorius,RDS,SS,0.155,31,97,6,15,0,0,0,9,10,10,2,1,1,0,3,0.241,0.155,0.395
Y Kuo,RDS,2B,0.281,25,96,13,27,5,0,0,15,7,14,0,1,1,3,1,0.327,0.333,0.66
D Lutz,RDS,1B,0.25,34,108,22,27,9,0,1,19,9,21,4,1,0,1,2,0.317,0.361,0.678
J Torres,MRL,SS,0.252,36,107,10,27,3,0,0,12,9,13,1,1,2,1,3,0.331,0.28,0.611
Y Castillo,CAR,SS,0.256,40,129,16,33,3,1,1,12,6,29,5,3,0,2,3,0.285,0.318,0.603
T Atherton,TWI,RF,0.375,5,16,4,6,2,0,0,4,3,3,0,0,0,0,0,0.524,0.5,1.024
J Hajtmar,TWI,1B,0.247,33,85,7,21,3,0,0,2,5,20,5,2,5,0,1,0.297,0.282,0.579
R Voelkel,BRA,1B,0.194,33,62,6,12,2,0,2,12,10,14,0,0,0,2,4,0.307,0.323,0.629
K Hernandez,TIG,C,0.178,32,90,5,16,3,0,0,5,14,25,2,0,0,0,1,0.315,0.211,0.526
M Tejada,MTS,SS,0.22,29,100,8,22,3,0,0,7,6,37,2,1,0,1,3,0.275,0.25,0.525
C Chen,RSX,C,0.255,18,51,2,13,4,0,0,4,6,14,0,0,0,0,1,0.333,0.333,0.667
J Allman,IND,RF,0.315,27,73,14,23,3,0,2,10,12,22,3,0,1,1,2,0.427,0.438,0.865
C Chen,IND,C,0.261,38,115,11,30,4,2,3,15,13,29,1,1,0,0,5,0.336,0.409,0.745
B Newsome,NAT,1B,0.189,23,53,7,10,1,1,0,7,5,18,2,0,2,0,2,0.295,0.245,0.54
C Tang,TIG,RF,0.222,38,126,13,28,7,2,1,15,9,29,3,1,0,2,4,0.281,0.333,0.614
C Paulino,MRL,DH,0.152,17,46,5,7,3,1,0,2,1,3,1,0,0,0,3,0.204,0.261,0.465
K Gronauer,MTS,C,0.356,16,45,4,16,1,0,0,10,2,6,0,1,1,0,1,0.408,0.378,0.786
Y Tabares,YAN,1B,0.146,19,48,5,7,2,0,1,1,3,13,0,0,0,0,1,0.241,0.25,0.491
R Ramos,RSX,3B,0.261,18,46,3,12,4,0,0,5,3,10,2,1,3,0,0,0.306,0.348,0.654
G Ortiz,MTS,1B,0.35,15,40,7,14,0,0,0,3,4,10,0,0,1,0,0,0.447,0.35,0.797
M Kramer,BRA,C,0.207,13,29,3,6,2,0,1,4,2,2,0,0,0,1,1,0.273,0.379,0.652
B Miller,NAT,OF,0.083,4,12,2,1,0,0,0,3,1,2,1,0,0,0,0,0.154,0.083,0.237
D Hale,RDS,SS,0.24,15,50,4,12,2,1,0,2,8,15,0,0,0,0,1,0.345,0.32,0.665
D Gianakas,ORI,LF,0.152,11,33,4,5,1,0,0,4,3,4,0,0,0,0,1,0.263,0.182,0.445
F Hanvi,TWI,C,0.5,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0.667,0.5,1.167
V Cegles,NAT,2B,0.0,3,6,2,0,0,0,0,0,0,3,0,0,0,0,0,0.143,0.0,0.143
