Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
L Nieblas,MEX,C,.300,65,150,13,45,6,0,0,12,16,24,3,2,0,1,3,.376,.340,0.716
R Valdez,MTY,CF,.176,6,17,2,3,1,0,0,0,1,4,1,0,0,0,1,.222,.235,0.458
M Lopez,CAM,SS,.297,80,212,33,63,11,1,3,21,18,44,5,5,5,0,4,.355,.401,0.756
M Torres,TIG,C,.139,24,36,4,5,0,0,0,1,1,5,0,0,0,0,2,.205,.139,0.344
E Garzon,LAR,2B,.284,49,162,19,46,8,1,3,18,10,33,0,1,3,1,7,.331,.401,0.733
A Cazana,OAX,LF,.356,69,247,42,88,17,2,13,40,25,54,2,3,0,2,8,.417,.599,1.016
O Bernal,CHI,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
J Salazar,MVA,SS,.385,5,13,3,5,2,0,0,2,1,1,1,0,0,0,0,.429,.538,0.967
A Guerrero,REY,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
M Arvizu,VER,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
J Gonzalez,PUE,LF,.179,46,78,10,14,3,0,0,8,7,28,0,0,0,1,2,.244,.218,0.462
D Urias,VER,SS,.283,41,53,6,15,6,0,0,8,0,11,0,0,1,0,4,.309,.396,0.705
F Ledezma,MIN,C,.265,47,102,7,27,4,1,0,11,7,19,0,0,1,0,1,.318,.324,0.642
O Castaneda,MVA,3B,.202,48,109,20,22,5,1,0,6,16,24,2,5,3,0,2,.320,.266,0.586
D Nunez,LAG,CF,.091,11,22,4,2,1,0,0,0,2,7,1,1,0,0,0,.167,.136,0.303
F Cordoba,OAX,3B,.292,76,236,42,69,14,1,8,52,39,53,1,2,2,1,6,.400,.462,0.862
C Alvarez,SAL,2B,.258,24,31,5,8,0,0,0,5,5,9,1,1,0,0,0,.378,.258,0.636
H Leal,OAX,LF,.245,54,139,28,34,8,1,5,26,14,21,1,1,2,1,7,.346,.424,0.77
R Soto,LAR,2B,.288,28,73,5,21,0,0,0,7,4,12,0,1,0,0,1,.333,.288,0.621
L Heras,REY,CF,.330,105,442,89,146,21,10,1,46,30,57,13,10,10,1,8,.376,.430,0.806
R Martin,SAL,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
J Amador,VER,1B,.306,104,392,59,120,21,3,21,74,37,59,2,2,1,5,17,.369,.536,0.905
C Marquez,MIN,C,.236,25,55,7,13,4,0,0,6,7,7,0,0,0,0,1,.333,.309,0.642
O Lemus,MTY,C,.169,39,89,11,15,5,1,1,15,5,17,2,2,2,1,6,.235,.281,0.516
A Gonzalez,OAX,CF,.212,17,52,6,11,2,0,0,8,6,9,0,0,1,2,2,.306,.250,0.556
F Salazar,MIN,2B,.277,34,65,5,18,2,0,0,3,6,6,1,0,2,0,0,.338,.308,0.646
I Pina,MTY,C,.103,12,29,1,3,0,0,0,1,1,9,1,0,0,0,2,.161,.103,0.265
A Lamas,MVA,2B,.290,90,303,41,88,17,0,3,46,19,57,3,3,6,4,10,.342,.376,0.719
F Acosta,CAM,3B,.159,39,63,5,10,3,0,2,11,3,17,0,0,1,0,1,.197,.302,0.499
D Flores,CAM,OF,.256,61,90,15,23,3,1,0,7,6,10,1,0,5,1,3,.313,.311,0.624
C Gonzalez,CHI,C,.179,35,56,4,10,2,0,0,3,1,19,0,0,0,0,3,.220,.214,0.435
E Ortiz,PUE,OF,.258,62,120,16,31,6,1,1,13,3,24,6,5,4,0,0,.299,.350,0.649
H Vasquez,OAX,SS,.317,71,240,35,76,11,1,3,26,11,41,2,3,10,0,8,.354,.408,0.763
R Rios,MTY,2B,.292,100,387,51,113,18,5,5,56,19,40,6,4,7,7,11,.325,.403,0.728
A Garrido,SAL,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
E Trujillo,MVA,OF,.400,32,35,12,14,2,2,0,5,5,5,0,1,0,0,1,.475,.571,1.046
R Ramirez,LAG,OF,.279,60,165,20,46,3,0,1,14,10,31,2,1,5,3,2,.315,.315,0.63
S Perez,CHI,CF,.282,85,351,45,99,11,4,2,36,26,53,5,7,5,2,6,.335,.353,0.688
R Valencia,CAM,OF,.311,99,373,62,116,8,3,1,27,22,31,4,4,11,1,9,.350,.357,0.707
R Rodriguez,MIN,C,.350,28,60,5,21,5,0,0,10,1,14,0,0,0,0,3,.371,.433,0.804
A Carreon,PUE,2B,.186,27,43,9,8,1,0,1,3,3,4,0,2,0,1,1,.280,.279,0.559
L Juarez,MTY,C,.375,6,16,1,6,1,0,1,5,0,2,0,0,1,1,0,.353,.625,0.978
Y Yoshioka,LAR,3B,.280,82,279,30,78,14,3,5,37,45,50,4,0,2,3,13,.376,.405,0.781
C Uribe,TAB,SS,.095,11,21,2,2,0,0,0,1,0,4,0,0,3,0,0,.095,.095,0.19
A Gorosave,MIN,RF,.181,33,72,8,13,3,0,0,4,0,23,0,0,0,0,0,.181,.222,0.403
L Porchas,TAB,SS,.194,22,62,7,12,1,0,0,3,4,13,3,0,2,0,1,.242,.210,0.452
C Caamal,YUC,RF,.258,19,31,2,8,0,0,1,5,2,8,0,0,1,0,1,.303,.355,0.658
J Arias,MIN,RF,.250,18,32,4,8,1,0,0,1,4,7,0,1,1,0,1,.333,.281,0.615
A Ortiz,MEX,LF,.200,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,.200,.200,0.4
F Williams,CAM,C,.000,7,7,0,0,0,0,0,0,1,1,0,0,0,0,0,.125,.000,0.125
J Gonzalez,MIN,3B,.156,20,45,3,7,1,0,0,0,6,11,1,0,3,0,2,.255,.178,0.433
J Lopez,SAL,OF,.135,19,37,7,5,1,0,0,3,1,7,2,1,2,0,0,.158,.162,0.32
W Castanos,LAG,RF,.167,7,12,0,2,0,0,0,0,0,2,0,0,1,0,0,.167,.167,0.333
F Sanchez,LAR,C,.071,7,14,0,1,1,0,0,2,0,7,0,0,0,1,0,.067,.143,0.21
F Gutierrez,VER,CF,.000,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
S Huchin,TAB,SS,.231,16,39,8,9,0,1,1,3,6,5,3,1,2,0,0,.333,.359,0.692
E Aldazaba,TIG,LF,.071,15,14,2,1,0,0,0,0,0,3,0,0,1,0,0,.133,.071,0.205
J Rosado,YUC,C,.333,3,3,0,1,0,0,0,0,0,1,1,0,0,0,0,.333,.333,0.667
A Rivera,CAM,2B,.125,4,8,2,1,0,0,1,1,0,0,0,0,0,0,0,.125,.500,0.625
J Arredondo,MVA,SS,.368,19,19,4,7,1,0,0,3,0,3,0,1,0,0,0,.368,.421,0.789
